LATITUDE,LONGITUDE,POP_DENSITY
47.6,32.4,7.56395382516914
47.6,32.5,27.704929562078583
47.6,32.6,12.485768424140083
47.6,32.7,19.884783160355354
47.6,32.8,9.996995515293545
47.6,32.9,5.580326757497257
47.6,33.0,8.107084285053942
47.6,33.1,15.236583216322792
47.6,33.2,34.18513002826108
47.6,33.3,11.970130316085285
47.6,33.4,9.906012458519804
47.6,33.5,11.257851406104034
47.6,33.6,56.290605244061624
47.6,33.7,57.7073502043883
47.6,33.8,24.52715803351667
47.6,33.9,35.47927888400025
47.6,34.0,94.62067245274055
47.6,34.1,474.29063552722596
47.6,34.2,40.01651365558306
47.6,34.3,58.69816985042817
47.6,34.4,1519.40219570884
47.6,34.5,48.26392961704909
47.6,34.6,1268.418580546746
47.6,34.7,82.12260959267616
47.6,34.8,24.880407440553018
47.6,34.9,17.894698000472523
47.6,35.0,43.29289366613637
47.6,35.1,31.991788142002545
47.6,35.2,7.500619571655989
47.6,35.3,71.54120920439983
47.6,35.4,37.994497480491795
47.6,35.5,18.72244020799796
47.6,35.6,6.9336932541595555
47.6,35.7,40.92674378554026
47.6,35.8,102.04682960775163
47.6,35.9,23.400965101189083
47.6,36.0,11.569213734732735
47.6,36.1,13.871191100941765
47.6,36.2,12.89537843896283
47.6,36.3,23.223587423563004
47.6,36.4,13.669232697122627
47.6,36.5,13.279046740796831
47.6,36.6,6.71642972363366
47.6,36.7,10.521015891598331
47.6,36.8,6.31415990077787
47.6,36.9,25.033819572793114
47.6,37.0,23.378175189925564
47.6,37.1,37.223608972297775
47.6,37.2,25.383251185218494
47.6,37.3,30.030530540479553
47.6,37.4,50.78506484627724
47.6,37.5,119.33264488312933
47.6,37.6,42.624218760265244
47.6,37.7,21.43107349673907
47.6,37.8,10.030866867966122
47.6,37.9,6.140961131287946
47.6,38.0,65.02785777797301
47.6,38.1,37.676389932632446
47.6,38.2,14.939845222565863
47.6,38.3,31.137304659990164
47.6,38.4,21.13881130713337
47.6,38.5,1.9100150987505913
47.6,38.6,1.4896837174892426
47.7,24.9,8.00760738666241
47.7,25.0,10.657347393035888
47.7,29.2,30.329111832159537
47.7,29.3,25.549027951227295
47.7,29.4,7.428118705749512
47.7,29.5,152.2648019194603
47.7,29.6,164.75943188534842
47.7,29.7,23.8630351341433
47.7,29.8,9.804216775629255
47.7,29.9,42.35759447183874
47.7,30.0,69.54601665669017
47.7,30.1,24.105159448252785
47.7,30.2,27.057032994098133
47.7,30.3,24.2334871424569
47.7,30.4,5.786120580302344
47.7,30.5,8.717482341660393
47.7,30.6,15.308041986491945
47.7,30.7,7.031730911797947
47.7,30.8,7.377618140644497
47.7,30.9,17.2436919891172
47.7,31.0,15.584380322032505
47.7,31.1,7.972292740311888
47.7,31.2,27.53567982216676
47.7,31.3,64.62581501073308
47.7,31.4,21.436258571015465
47.7,31.5,9.321300472650263
47.7,31.6,2.1621353899439177
47.7,31.7,12.53358019888401
47.7,31.8,29.462556190788746
47.7,31.9,35.215480648809006
47.7,32.0,8.1634457235535
47.7,32.1,28.41807933151722
47.7,32.2,5.331554101573096
47.7,32.3,8.893435271249878
47.7,32.4,16.01392270459069
47.7,32.5,138.60288601285882
47.7,32.6,26.9052269326316
47.7,32.7,15.80936529735724
47.7,32.8,5.923964837359057
47.7,32.9,11.578961980011728
47.7,33.0,5.236871243351036
47.7,33.1,24.822625247140724
47.7,33.2,72.2208665965332
47.7,33.3,30.623222291469574
47.7,33.4,8.367986409200562
47.7,33.5,18.613324897984665
47.7,33.6,48.46800792548392
47.7,33.7,97.72457549969356
47.7,33.8,26.2236613680919
47.7,33.9,42.47501296798388
47.7,34.0,28.003120077760904
47.7,34.1,160.02230339248976
47.7,34.2,26.389469275871914
47.7,34.3,27.050534583628178
47.7,34.4,10.077537262191376
47.7,34.5,7.199496140496598
47.7,34.6,23.547532727320988
47.7,34.7,40.176774130099346
47.7,34.8,16.598687569300335
47.7,34.9,16.692913215193485
47.7,35.0,21.226488802995945
47.7,35.1,45.68831890906002
47.7,35.2,167.37957626692602
47.7,35.3,49.58435838090049
47.7,35.4,32.20416734698746
47.7,35.5,41.77721347080337
47.7,35.6,34.02317128413253
47.7,35.7,43.5173580903146
47.7,35.8,5.260745307637586
47.7,35.9,14.384366975890266
47.7,36.0,7.4782689371042785
47.7,36.1,18.61427281465795
47.7,36.2,46.988707307312225
47.7,36.3,53.24941503339343
47.7,36.4,8.360109865665436
47.7,36.5,20.195772803492016
47.7,36.6,10.954036749071545
47.7,36.7,13.864528740445772
47.7,36.8,51.55338564515114
47.7,36.9,22.344747361209656
47.7,37.0,14.983851868245337
47.7,37.1,21.51358398132854
47.7,37.2,35.713947004742096
47.7,37.3,28.74743506477939
47.7,37.4,76.03661539819505
47.7,37.5,76.3031999071439
47.7,37.6,81.68948381973638
47.7,37.7,68.62343826724424
47.7,37.8,27.896660880910026
47.7,37.9,33.84711656636662
47.7,38.0,38.66529595189624
47.7,38.1,85.51272771424718
47.7,38.2,26.42102882431613
47.7,38.3,3.2859966854254403
47.7,38.4,12.649516325030062
47.7,38.5,20.955650444659923
47.7,38.6,24.017330873012543
47.7,38.7,36.53690731234667
47.7,38.8,4.856510628353465
47.8,24.8,8.370295139459463
47.8,24.9,9.310260558313178
47.8,25.0,8.987325347132153
47.8,25.1,15.838084722176577
47.8,25.2,47.84479592975817
47.8,29.2,6.273141209284464
47.8,29.3,17.308648812770844
47.8,29.4,27.65414750079314
47.8,29.5,264.574139126473
47.8,29.6,72.39743921657403
47.8,29.7,12.689613628718588
47.8,29.8,15.991336660252678
47.8,29.9,30.241606300075848
47.8,30.0,10.780487034055922
47.8,30.1,8.613837818304697
47.8,30.2,24.509601268503403
47.8,30.3,74.80243874258466
47.8,30.4,13.114421180552906
47.8,30.5,13.83144466744529
47.8,30.6,28.239341027206844
47.8,30.7,13.53519476701816
47.8,30.8,3.258223435117139
47.8,30.9,25.42491520775689
47.8,31.0,11.161628127925926
47.8,31.1,19.408931038445896
47.8,31.2,605.5548334577076
47.8,31.3,13.875258901053005
47.8,31.4,3.227533356183105
47.8,31.5,11.914572218226063
47.8,31.6,9.460262378884686
47.8,31.7,13.614204342166582
47.8,31.8,15.262909480267101
47.8,31.9,14.413532719016075
47.8,32.0,5.271052638689677
47.8,32.1,7.844983720944987
47.8,32.2,10.000074746708075
47.8,32.3,8.924160860478878
47.8,32.4,7.4450637814071445
47.8,32.5,7.081146008438534
47.8,32.6,11.222611762583256
47.8,32.7,11.294769575198492
47.8,32.8,53.581310441096626
47.8,32.9,12.033105567097664
47.8,33.0,15.475979558295673
47.8,33.1,2.2542138919234276
47.8,33.2,47.1220747679472
47.8,33.3,699.6401754998499
47.8,33.4,572.151547047827
47.8,33.5,106.32584958461423
47.8,33.6,35.84940125648346
47.8,33.7,26.87772544970115
47.8,33.8,25.05027588001556
47.8,33.9,13.726777285337448
47.8,34.0,13.139961929784882
47.8,34.1,5.560902625736263
47.8,34.2,9.907999882681501
47.8,34.3,15.221192345023155
47.8,34.4,13.553145718243387
47.8,34.5,11.053311437368393
47.8,34.6,10.977715786546469
47.8,34.7,43.79137243992753
47.8,34.8,26.525853803588284
47.8,34.9,33.31206786549754
47.8,35.0,559.5751949532164
47.8,35.1,1173.0172384844886
47.8,35.2,3636.5972048886174
47.8,35.3,508.96058586074247
47.8,35.4,53.76795677012868
47.8,35.5,20.15673236383332
47.8,35.6,16.27189891454246
47.8,35.7,14.603385841680897
47.8,35.8,10.586535189714697
47.8,35.9,13.004020084937414
47.8,36.0,8.595950910614597
47.8,36.1,19.29397069166104
47.8,36.2,13.224269907507631
47.8,36.3,3.9360043149855404
47.8,36.4,26.354511335492134
47.8,36.5,9.627902473840448
47.8,36.6,24.712111059990193
47.8,36.7,8.604333084490564
47.8,36.8,69.90820659531488
47.8,36.9,14.773058758841621
47.8,37.0,15.45668907960256
47.8,37.1,28.74423013296392
47.8,37.2,41.14281172056993
47.8,37.3,65.34825998213556
47.8,37.4,13.607356751958529
47.8,37.5,29.810390699240898
47.8,37.6,62.84354238543246
47.8,37.7,105.30499738454819
47.8,37.8,33.482644544707405
47.8,37.9,38.94941419694159
47.8,38.0,126.6802011811071
47.8,38.1,72.6810565524631
47.8,38.2,39.570708471867775
47.8,38.3,34.88523899267117
47.8,38.4,22.704340257578426
47.8,38.5,83.47083756162061
47.8,38.6,34.16431020696958
47.8,38.7,10.188943040039804
47.8,38.8,11.71640079021454
47.8,39.1,3.924207925796509
47.8,39.5,2.042003495352609
47.8,39.6,3.649017944931984
47.8,39.7,3.3128410437527824
47.8,39.8,28.686116059621174
47.9,23.9,1065.8565470377605
47.9,24.1,39.881766605377194
47.9,24.2,134.6953718662262
47.9,24.3,12.603701996803284
47.9,24.4,12.381799030303956
47.9,24.6,9.310343265533447
47.9,24.7,9.085199206766456
47.9,24.8,8.123412397172716
47.9,24.9,11.475468718343311
47.9,25.0,10.156866090165245
47.9,25.1,13.637229144573212
47.9,25.2,20.194998302290927
47.9,25.3,13.159142688829071
47.9,25.4,8.300257067526541
47.9,25.5,12.701447910732693
47.9,25.6,12.993464469909668
47.9,29.2,8.113065393347489
47.9,29.3,59.42160737341729
47.9,29.4,15.888528024156889
47.9,29.5,20.556398883461952
47.9,29.6,123.42098458111286
47.9,29.7,40.80657746228907
47.9,29.8,20.42226235071818
47.9,29.9,19.425006050202583
47.9,30.0,18.083190586831833
47.9,30.1,55.71261412070857
47.9,30.2,26.06554627087381
47.9,30.3,71.17969451347987
47.9,30.4,38.213704377412796
47.9,30.5,25.378261872463757
47.9,30.6,84.98208035197523
47.9,30.7,13.774091111289131
47.9,30.8,20.28699783484141
47.9,30.9,13.884430967271328
47.9,31.0,14.940140257279078
47.9,31.1,13.347679916355345
47.9,31.2,14.719278178695175
47.9,31.3,44.12844044384029
47.9,31.4,4.306985480089982
47.9,31.5,14.0253547479709
47.9,31.6,62.149636068277886
47.9,31.7,7.356048475537035
47.9,31.8,10.374473732378748
47.9,31.9,16.312784189979237
47.9,32.0,15.694980700810751
47.9,32.1,7.200771268043253
47.9,32.2,15.523603004713854
47.9,32.3,3.8934751310282283
47.9,32.4,11.474649243056774
47.9,32.5,11.246664785676533
47.9,32.6,7.745797510776255
47.9,32.7,5.887601937684748
47.9,32.8,24.66150519086255
47.9,32.9,6.514693207210964
47.9,33.0,16.71311415069633
47.9,33.1,13.983726508915424
47.9,33.2,16.453595179532254
47.9,33.3,708.643796439958
47.9,33.4,2751.027643813027
47.9,33.5,927.2213006416956
47.9,33.6,26.71743346005678
47.9,33.7,12.109618064430025
47.9,33.8,9.356385444601377
47.9,33.9,16.31208760042985
47.9,34.0,12.438102535075611
47.9,34.1,7.230272052188714
47.9,34.2,13.364200197160244
47.9,34.3,12.644693766203192
47.9,34.4,12.072514500055048
47.9,34.5,2.316211654494206
47.9,34.6,14.028774951895079
47.9,34.7,9.200704199572405
47.9,34.8,10.761515743202633
47.9,34.9,28.3119272540013
47.9,35.0,333.90432548191814
47.9,35.1,1539.4435057258606
47.9,35.2,1383.919555157423
47.9,35.3,370.13221058746177
47.9,35.4,89.33978347811434
47.9,35.5,27.122469628022777
47.9,35.6,14.052032046847874
47.9,35.7,12.967070769932535
47.9,35.8,11.285090090499985
47.9,35.9,23.91897375881672
47.9,36.0,8.040834981534216
47.9,36.1,8.080631588896116
47.9,36.2,23.407958891656662
47.9,36.3,20.098550382587646
47.9,36.4,8.229253024690681
47.9,36.5,16.199943424926865
47.9,36.6,8.605845265918308
47.9,36.7,18.90057994922002
47.9,36.8,36.38890557487806
47.9,36.9,12.448818746540281
47.9,37.0,22.903832660781013
47.9,37.1,20.93007036878003
47.9,37.2,76.14873709777991
47.9,37.3,55.496930933660934
47.9,37.4,41.06900974280305
47.9,37.5,95.05215008391275
47.9,37.6,440.72444910142156
47.9,37.7,536.4370496471723
47.9,37.8,579.4801617761453
47.9,37.9,599.2440169370836
47.9,38.0,442.87003279808494
47.9,38.1,290.4978332834111
47.9,38.2,63.708816312253475
47.9,38.3,17.83905728906393
47.9,38.4,10.34182396862242
47.9,38.5,33.30483750129739
47.9,38.6,19.560756722258198
47.9,38.7,4.416946242666906
47.9,38.8,8.55496734338747
47.9,38.9,7.905751465667378
47.9,39.0,2.692770944822819
47.9,39.1,4.986502844006268
47.9,39.2,7.295419297218323
47.9,39.3,4.94759886605399
47.9,39.4,2.1195486669739085
47.9,39.5,4.239371108475016
47.9,39.6,5.919096207453145
47.9,39.7,3.2559306476679115
47.9,39.8,5.099711117836145
48.0,22.9,111.62925230490195
48.0,23.0,172.0731984171374
48.0,23.1,115.37936381289833
48.0,23.3,15.980213642120361
48.0,23.4,105.00461988191347
48.0,23.5,190.22778579335153
48.0,23.6,308.9401133610652
48.0,23.7,355.6467228171266
48.0,23.8,212.9059806551252
48.0,23.9,229.9326202729169
48.0,24.0,147.50067178956394
48.0,24.1,84.41669155688996
48.0,24.2,82.26141341527303
48.0,24.3,21.123553335666656
48.0,24.4,23.561265929800566
48.0,24.5,10.903725797479803
48.0,24.6,12.783227778971195
48.0,24.7,15.901011447111765
48.0,24.8,15.479447298579746
48.0,24.9,33.6334154009819
48.0,25.0,22.83280082212554
48.0,25.1,48.458777944246926
48.0,25.2,15.075068364540735
48.0,25.3,27.770285222265457
48.0,25.4,12.152285628848606
48.0,25.5,28.049868120087517
48.0,25.6,121.36354795202509
48.0,25.7,58.08636906567742
48.0,25.8,39.860292976063896
48.0,25.9,81.40616787396945
48.0,26.0,139.57757770374258
48.0,26.1,119.72334556352524
48.0,26.2,17.35428469181061
48.0,28.9,36.976846602425645
48.0,29.0,39.02062377025341
48.0,29.1,18.952881029377814
48.0,29.2,14.37970563343593
48.0,29.3,15.714161227146784
48.0,29.4,20.073746813668144
48.0,29.5,19.791465785768295
48.0,29.6,33.53134698006842
48.0,29.7,15.779973447322845
48.0,29.8,11.973066025310093
48.0,29.9,15.950294439991316
48.0,30.0,16.858923907081287
48.0,30.1,6.543875484002961
48.0,30.2,9.283895558781094
48.0,30.3,54.195160855849586
48.0,30.4,24.143636387255455
48.0,30.5,12.971231434080336
48.0,30.6,6.172517282267411
48.0,30.7,8.221517096791002
48.0,30.8,217.96836934652595
48.0,30.9,404.208673014409
48.0,31.0,23.414904922246933
48.0,31.1,17.776922379930813
48.0,31.2,9.838386937975883
48.0,31.3,10.672862770656744
48.0,31.4,15.979271466533342
48.0,31.5,20.23728804124726
48.0,31.6,6.714222009811136
48.0,31.7,7.8955390519566
48.0,31.8,8.016975881324875
48.0,31.9,16.030128644572365
48.0,32.0,7.6911768565575285
48.0,32.1,27.00747780336274
48.0,32.2,40.339616161253716
48.0,32.3,6.542013387713167
48.0,32.4,7.708885710272524
48.0,32.5,25.96814250614908
48.0,32.6,20.709669429394935
48.0,32.7,8.196751458777321
48.0,32.8,18.664799559447502
48.0,32.9,7.716005502475633
48.0,33.0,10.07766138224138
48.0,33.1,21.95788214231531
48.0,33.2,15.934895652035872
48.0,33.3,37.2711875938869
48.0,33.4,560.306673599614
48.0,33.5,1026.215637208687
48.0,33.6,25.415766100088756
48.0,33.7,14.13930825640758
48.0,33.8,23.399781013942427
48.0,33.9,23.557428591781193
48.0,34.0,8.233459048800999
48.0,34.1,6.072564841558536
48.0,34.2,13.789310609300932
48.0,34.3,12.333043793009388
48.0,34.4,12.246747569905388
48.0,34.5,11.491655050880379
48.0,34.6,30.696256194677616
48.0,34.7,9.103321553932297
48.0,34.8,14.705927895175087
48.0,34.9,31.15362670769294
48.0,35.0,43.45892022550106
48.0,35.1,38.01208102127368
48.0,35.2,45.709257612765676
48.0,35.3,32.35765050020483
48.0,35.4,35.115308844380905
48.0,35.5,26.124177303579117
48.0,35.6,24.239731243915028
48.0,35.7,17.323952990273636
48.0,35.8,12.822424286769497
48.0,35.9,46.92733769449923
48.0,36.0,15.4384722361962
48.0,36.1,15.845312986936834
48.0,36.2,79.13054631319311
48.0,36.3,38.80229510698054
48.0,36.4,32.71090750892957
48.0,36.5,22.36026791565948
48.0,36.6,12.612496922413508
48.0,36.7,43.234178660644424
48.0,36.8,23.64750312268734
48.0,36.9,30.43055876923932
48.0,37.0,52.092406203349434
48.0,37.1,41.76357027226024
48.0,37.2,69.25524174587594
48.0,37.3,108.46000525001045
48.0,37.4,419.8466312057442
48.0,37.5,104.9673669156101
48.0,37.6,555.0378954965207
48.0,37.7,1684.8410078187783
48.0,37.8,3703.520931667752
48.0,37.9,2419.740130106608
48.0,38.0,1138.8939224878948
48.0,38.1,992.4408577730259
48.0,38.2,375.7313094565438
48.0,38.3,30.49148008517093
48.0,38.4,43.31993974910842
48.0,38.5,258.5403635659152
48.0,38.6,415.866164803091
48.0,38.7,296.71224141824575
48.0,38.8,327.460112074597
48.0,38.9,5.110650272832976
48.0,39.0,3.972884814151459
48.0,39.1,9.253922892941368
48.0,39.2,12.179390577806366
48.0,39.3,38.43398139625788
48.0,39.4,79.10462928563356
48.0,39.5,51.03969433489773
48.0,39.6,64.85031493339274
48.0,39.7,50.54560488462448
48.0,39.8,10.817022904628464
48.1,22.6,124.75362355368478
48.1,22.7,133.20699886922483
48.1,22.8,208.37330638530642
48.1,22.9,226.57180467763342
48.1,23.0,305.2347158326043
48.1,23.1,246.30599503290085
48.1,23.2,100.67979968962122
48.1,23.3,84.04938938861757
48.1,23.4,264.17498875988855
48.1,23.5,214.27036776807574
48.1,23.6,108.43950117958917
48.1,23.7,147.63205956088171
48.1,23.8,123.75663026173909
48.1,23.9,70.95554872353871
48.1,24.0,32.54815273814731
48.1,24.1,27.848287536038292
48.1,24.2,96.13359946012497
48.1,24.3,51.47891949282752
48.1,24.4,24.836399959193336
48.1,24.5,16.907382620705498
48.1,24.6,18.94312853945626
48.1,24.7,21.803018735514748
48.1,24.8,35.96688452694151
48.1,24.9,28.114675680796307
48.1,25.0,83.76979276869032
48.1,25.1,29.253759774896835
48.1,25.2,10.307970421181786
48.1,25.3,32.791705307033325
48.1,25.4,18.113088634279038
48.1,25.5,44.229591872957016
48.1,25.6,97.63616045978334
48.1,25.7,91.42227841085858
48.1,25.8,101.3586619761255
48.1,25.9,124.83217114872403
48.1,26.0,113.70877072546217
48.1,26.1,71.66276458236906
48.1,26.2,49.238139135250144
48.1,26.3,80.28069746771524
48.1,28.3,47.88791251182556
48.1,28.4,212.30700076710093
48.1,28.5,35.550947427749634
48.1,28.7,80.87917275428772
48.1,28.8,37.23990021253887
48.1,28.9,25.581004397193
48.1,29.0,21.45920297006766
48.1,29.1,105.57862152987056
48.1,29.2,27.387711291511852
48.1,29.3,17.46016951898734
48.1,29.4,30.005088326003815
48.1,29.5,20.090346968836254
48.1,29.6,21.696606862876152
48.1,29.7,35.37181116143862
48.1,29.8,42.347755413916374
48.1,29.9,28.43896753258175
48.1,30.0,36.90371784071127
48.1,30.1,62.10711699889766
48.1,30.2,10.66555478837755
48.1,30.3,54.69232430226273
48.1,30.4,25.642141302426655
48.1,30.5,7.453020138872994
48.1,30.6,22.298076917727787
48.1,30.7,18.11962465610769
48.1,30.8,102.81508197883765
48.1,30.9,216.03649792406293
48.1,31.0,16.15588568068213
48.1,31.1,11.409519274201658
48.1,31.2,14.38234678324726
48.1,31.3,10.216054537230068
48.1,31.4,9.306141109930145
48.1,31.5,8.058970948060354
48.1,31.6,9.551573076181942
48.1,31.7,8.26547918551498
48.1,31.8,6.757495058907403
48.1,31.9,14.249831421507729
48.1,32.0,3.2746195213662252
48.1,32.1,15.901822701096535
48.1,32.2,71.97682405511539
48.1,32.3,12.679789292315641
48.1,32.4,7.088185949458016
48.1,32.5,18.047513628999393
48.1,32.6,17.013298880722786
48.1,32.7,54.07593879352013
48.1,32.8,76.66014201442401
48.1,32.9,26.629039554132355
48.1,33.0,8.553370109034908
48.1,33.1,30.402315858337616
48.1,33.2,21.448912361429798
48.1,33.3,24.506719699750345
48.1,33.4,24.241674547394116
48.1,33.5,144.23682604233423
48.1,33.6,414.697757869131
48.1,33.7,10.044183521635002
48.1,33.8,15.892803761694166
48.1,33.9,30.484149265620445
48.1,34.0,4.697042195333375
48.1,34.1,12.002806255386936
48.1,34.2,10.808959365718895
48.1,34.3,9.682182121607992
48.1,34.4,13.039484411478043
48.1,34.5,9.076808023783896
48.1,34.6,38.19709294454919
48.1,34.7,22.00923806594478
48.1,34.8,18.828510808447998
48.1,34.9,33.30389995624622
48.1,35.0,20.2891717859557
48.1,35.1,11.235998520490659
48.1,35.2,20.94952087085004
48.1,35.3,26.343430469502938
48.1,35.4,8.803825824624962
48.1,35.5,35.063194266623924
48.1,35.6,9.411691727737585
48.1,35.7,12.729759604566627
48.1,35.8,18.66372356729375
48.1,35.9,6.310504159165753
48.1,36.0,9.007291214333641
48.1,36.1,33.37936334974236
48.1,36.2,41.828641303711464
48.1,36.3,27.045664550529587
48.1,36.4,65.08276040520933
48.1,36.5,31.68637967026896
48.1,36.6,19.840702327589195
48.1,36.7,13.720722471674284
48.1,36.8,25.179709523088402
48.1,36.9,3.2916520200669765
48.1,37.0,7.428645092993975
48.1,37.1,8.74828598399957
48.1,37.2,9.832878473732206
48.1,37.3,157.38599033405384
48.1,37.4,335.11799059145983
48.1,37.5,22.77542955552538
48.1,37.6,28.242564622726704
48.1,37.7,300.26721619069576
48.1,37.8,687.1627297533882
48.1,37.9,1122.0070195727878
48.1,38.0,965.7108272810777
48.1,38.1,483.9923734234439
48.1,38.2,222.67099892265267
48.1,38.3,151.27531607925064
48.1,38.4,309.99510621610614
48.1,38.5,239.3007903016276
48.1,38.6,309.8812202455269
48.1,38.7,177.84857454192309
48.1,38.8,198.82945134242377
48.1,38.9,296.86998417559596
48.1,39.0,183.6170415861739
48.1,39.1,588.3525166428751
48.1,39.2,67.08843957384427
48.1,39.3,272.0472543636958
48.1,39.4,540.4731422571672
48.1,39.5,74.67753903691967
48.1,39.6,399.88617836435634
48.1,39.7,420.52141807311114
48.1,39.8,155.13196499687103
48.1,39.9,24.02513816051705
48.2,22.5,54.92257675757775
48.2,22.6,235.25210581070337
48.2,22.7,129.5987515118387
48.2,22.8,73.64624373118083
48.2,22.9,84.8529508444998
48.2,23.0,198.32506129476758
48.2,23.1,149.99783876869412
48.2,23.2,108.78032869762845
48.2,23.3,379.7904773486985
48.2,23.4,133.0994407998191
48.2,23.5,154.30641885598502
48.2,23.6,135.14570009708405
48.2,23.7,49.896323482195534
48.2,23.8,72.39417530430688
48.2,23.9,99.28019171953201
48.2,24.0,20.983865870369804
48.2,24.1,13.97936330238978
48.2,24.2,16.73626771900389
48.2,24.3,70.80902450614505
48.2,24.4,20.746091147263844
48.2,24.5,14.338201204935709
48.2,24.6,17.278618507915073
48.2,24.7,19.916947848267025
48.2,24.8,63.62426136599647
48.2,24.9,54.472029838297104
48.2,25.0,21.242679384019638
48.2,25.1,80.48857105440564
48.2,25.2,54.338481214311386
48.2,25.3,72.38186309072707
48.2,25.4,90.0786154402627
48.2,25.5,57.31118914816115
48.2,25.6,88.51069619258244
48.2,25.7,172.74212367667093
48.2,25.8,63.252198914686836
48.2,25.9,202.6163658367263
48.2,26.0,177.06283330917358
48.2,26.1,97.44073325064447
48.2,26.2,128.56500438186856
48.2,26.3,197.36827293693597
48.2,26.4,91.1800180153969
48.2,26.5,144.98735923301882
48.2,26.6,270.5295477647048
48.2,28.1,4.991158127784729
48.2,28.2,103.47892351503725
48.2,28.3,279.19008941035116
48.2,28.4,40.10257336558128
48.2,28.5,29.529996185235575
48.2,28.6,16.603386864327547
48.2,28.7,14.73963432179557
48.2,28.8,30.487132728099823
48.2,28.9,55.218638860517075
48.2,29.0,43.17888773812188
48.2,29.1,17.2031483815776
48.2,29.2,10.452761817309591
48.2,29.3,40.82601605521308
48.2,29.4,48.36066814760367
48.2,29.5,36.03906728161706
48.2,29.6,17.68626208272245
48.2,29.7,27.164268377754425
48.2,29.8,12.810944197906387
48.2,29.9,35.15477264424165
48.2,30.0,39.793410163786675
48.2,30.1,19.654319819476868
48.2,30.2,12.419087161620459
48.2,30.3,24.101800594064926
48.2,30.4,19.91528038101064
48.2,30.5,13.928220629692078
48.2,30.6,50.65658945507474
48.2,30.7,24.25944524175591
48.2,30.8,22.23564901865191
48.2,30.9,37.0140333465404
48.2,31.0,10.762824719978703
48.2,31.1,33.45559789488713
48.2,31.2,8.448192494610945
48.2,31.3,17.523560166358948
48.2,31.4,61.70037278367413
48.2,31.5,14.654968347814348
48.2,31.6,17.527621769242817
48.2,31.7,19.102808265222443
48.2,31.8,21.95376754138205
48.2,31.9,14.596574572225412
48.2,32.0,8.769538236161074
48.2,32.1,10.055457326273123
48.2,32.2,24.457558541662163
48.2,32.3,9.357148244976997
48.2,32.4,16.4278660375211
48.2,32.5,4.4089967293871775
48.2,32.6,11.399060597022375
48.2,32.7,35.7510456914703
48.2,32.8,14.654084228807026
48.2,32.9,12.395177896651957
48.2,33.0,13.480330730477968
48.2,33.1,35.69306555059221
48.2,33.2,15.459336837960613
48.2,33.3,7.635515737864706
48.2,33.4,12.040520358416769
48.2,33.5,37.4681562665436
48.2,33.6,54.15337477665808
48.2,33.7,27.70829031119744
48.2,33.8,18.69321286181609
48.2,33.9,7.678411245346069
48.2,34.0,5.631754010915756
48.2,34.1,14.75780884259277
48.2,34.2,18.151044878694748
48.2,34.3,14.879424365858236
48.2,34.4,6.227683026757505
48.2,34.5,13.994605601661736
48.2,34.6,25.175953831937576
48.2,34.7,33.7061983835366
48.2,34.8,28.014440651569103
48.2,34.9,45.838333650595615
48.2,35.0,34.95049489206738
48.2,35.1,10.619926835927698
48.2,35.2,27.806287736269354
48.2,35.3,16.354729004204273
48.2,35.4,15.729518733090824
48.2,35.5,23.240531085266007
48.2,35.6,9.084185790684488
48.2,35.7,15.028589147660467
48.2,35.8,16.12083210547765
48.2,35.9,24.968392653597725
48.2,36.0,83.08554922209845
48.2,36.1,13.295547302398415
48.2,36.2,15.007125640908876
48.2,36.3,13.862616648276648
48.2,36.4,8.971326470375061
48.2,36.5,23.836695471571552
48.2,36.6,20.92621447890997
48.2,36.7,25.14394462770886
48.2,36.8,13.762216614352333
48.2,36.9,8.42491314932704
48.2,37.0,23.267181299626827
48.2,37.1,49.90858336745037
48.2,37.2,22.254986445936893
48.2,37.3,107.28368574712012
48.2,37.4,29.98742798053556
48.2,37.5,19.262910470366478
48.2,37.6,22.197689938876366
48.2,37.7,195.2262725184361
48.2,37.8,28.40862175491121
48.2,37.9,48.782185869084465
48.2,38.0,115.03617754247453
48.2,38.1,88.39914546575811
48.2,38.2,828.0820517076386
48.2,38.3,215.49325246032743
48.2,38.4,54.85649325243301
48.2,38.5,12.26270152338677
48.2,38.6,4.747490900672144
48.2,38.7,23.931609829266865
48.2,38.8,70.10102486113708
48.2,38.9,136.64122177660465
48.2,39.0,31.21130795031786
48.2,39.1,76.35871080723074
48.2,39.2,90.17858592751953
48.2,39.3,15.630631186068058
48.2,39.4,10.828690147234333
48.2,39.5,4.358988701883289
48.2,39.6,3.6789030954241753
48.2,39.7,4.169643971655104
48.2,39.8,3.7784676659438343
48.2,39.9,3.7699377795060474
48.2,40.0,4.1194439172744755
48.3,22.3,52.2606616973877
48.3,22.4,117.38819858006069
48.3,22.5,67.17359260174868
48.3,22.6,101.14748801787694
48.3,22.7,53.54848172267278
48.3,22.8,57.23177704877324
48.3,22.9,126.80099875397153
48.3,23.0,270.06092936462824
48.3,23.1,273.09204259183673
48.3,23.2,114.74937029017343
48.3,23.3,45.40965645843082
48.3,23.4,133.18793300125333
48.3,23.5,70.26741549041536
48.3,23.6,50.905798368983795
48.3,23.7,25.72848421997494
48.3,23.8,21.61240773730808
48.3,23.9,44.61843413114548
48.3,24.0,33.52174926466412
48.3,24.1,13.976961685551537
48.3,24.2,15.264392607741886
48.3,24.3,38.97451365656323
