time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm),wind_direction_10m_dominant (°)
2017-07-22,30.8,18.3,24.2,0.90,0.00,199
2017-07-23,23.7,16.8,20.0,0.00,0.00,8
2017-07-24,24.8,12.8,19.6,0.00,0.00,42
2017-07-25,28.3,15.3,22.4,0.00,0.00,108
2017-07-26,30.9,18.3,24.3,1.90,0.00,131
2017-07-27,31.0,19.4,25.2,0.00,0.00,170
2017-07-28,33.1,20.0,26.8,0.80,0.00,89
2017-07-29,27.7,19.5,22.8,5.90,0.00,148
2017-07-30,20.1,17.9,19.1,7.10,0.00,292
2017-07-31,26.1,16.1,21.0,0.00,0.00,314
2017-08-01,30.6,16.0,23.7,0.00,0.00,283
2017-08-02,30.8,19.2,24.9,0.00,0.00,95
2017-08-03,32.5,20.1,26.3,0.10,0.00,230
2017-08-04,30.7,20.6,25.9,0.00,0.00,279
2017-08-05,31.6,22.3,26.8,0.10,0.00,284
2017-08-06,29.3,18.2,24.4,0.00,0.00,358
2017-08-07,30.4,17.9,24.4,0.10,0.00,58
2017-08-08,21.4,17.6,19.9,9.50,0.00,29
2017-08-09,26.4,16.4,21.1,0.00,0.00,56
2017-08-10,26.6,15.4,21.0,0.00,0.00,95
2017-08-11,29.6,14.6,22.8,0.00,0.00,124
2017-08-12,31.3,17.4,24.5,0.00,0.00,139
2017-08-13,32.8,18.8,26.0,0.00,0.00,108
2017-08-14,31.7,20.7,26.1,0.10,0.00,78
2017-08-15,30.6,19.9,24.8,0.00,0.00,42
2017-08-16,28.6,18.9,23.8,0.00,0.00,63
2017-08-17,30.1,18.3,24.3,0.00,0.00,73
2017-08-18,31.5,18.8,24.6,0.00,0.00,88
2017-08-19,31.3,18.2,25.0,0.00,0.00,114
2017-08-20,30.5,18.1,24.8,0.00,0.00,103
2017-08-21,30.8,18.6,25.2,0.00,0.00,120
2017-08-22,29.3,21.4,25.3,0.30,0.00,112
2017-08-23,19.9,15.2,16.9,5.60,0.00,220
2017-08-24,20.4,12.2,15.4,4.30,0.00,232
2017-08-25,22.3,13.0,17.1,1.10,0.00,253
2017-08-26,24.5,14.1,19.3,0.30,0.00,264
2017-08-27,24.0,12.4,18.7,0.00,0.00,32
2017-08-28,23.9,14.6,19.3,5.90,0.00,250
2017-08-29,14.4,12.5,13.5,0.80,0.00,332
2017-08-30,16.4,11.2,14.0,0.10,0.00,10
2017-08-31,17.2,10.9,14.1,0.00,0.00,37
2017-09-01,16.0,11.0,13.7,14.90,0.00,28
2017-09-02,18.8,10.0,14.8,1.30,0.00,337
2017-09-03,24.2,13.9,18.7,0.00,0.00,340
2017-09-04,24.1,14.0,18.8,0.00,0.00,103
2017-09-05,21.0,15.2,18.1,4.10,0.00,245
2017-09-06,19.7,12.6,15.8,1.30,0.00,224
2017-09-07,16.3,11.1,13.7,0.10,0.00,249
2017-09-08,19.8,12.4,15.5,0.00,0.00,258
2017-09-09,20.6,8.3,14.7,0.00,0.00,231
2017-09-10,23.1,11.6,17.0,0.00,0.00,152
2017-09-11,25.0,12.5,18.6,0.00,0.00,150
2017-09-12,27.4,15.2,21.3,0.00,0.00,135
2017-09-13,24.8,16.5,21.0,2.60,0.00,222
2017-09-14,23.1,12.5,17.9,0.00,0.00,229
2017-09-15,26.2,11.6,18.4,0.00,0.00,224
2017-09-16,20.6,8.6,14.7,0.00,0.00,200
2017-09-17,25.9,12.4,18.6,0.00,0.00,130
2017-09-18,27.7,17.1,21.6,0.00,0.00,206
2017-09-19,19.9,11.4,15.5,0.00,0.00,308
2017-09-20,23.6,11.4,17.1,0.50,0.00,81
2017-09-21,27.5,14.9,20.8,0.00,0.00,99
2017-09-22,25.6,16.6,20.3,0.00,0.00,83
2017-09-23,21.0,13.0,16.9,0.00,0.00,96
2017-09-24,19.6,11.5,15.2,1.80,0.00,93
2017-09-25,20.1,10.9,15.1,0.00,0.00,81
2017-09-26,17.2,7.3,12.4,0.00,0.00,65
2017-09-27,11.5,7.1,10.0,0.00,0.00,59
2017-09-28,11.3,3.9,7.7,0.00,0.00,67
2017-09-29,11.7,2.8,7.4,0.00,0.00,36
2017-09-30,11.2,4.0,7.7,0.10,0.00,14
2017-10-01,10.3,5.5,7.9,0.00,0.00,23
2017-10-02,8.2,3.7,6.2,0.00,0.00,76
2017-10-03,9.5,3.6,6.5,0.00,0.00,142
2017-10-04,13.4,3.5,8.6,0.70,0.00,180
2017-10-05,11.3,9.1,10.3,6.90,0.00,211
2017-10-06,15.7,8.8,11.3,7.30,0.00,222
2017-10-07,13.9,5.0,9.6,0.00,0.00,246
2017-10-08,14.9,8.3,10.5,1.60,0.00,83
2017-10-09,14.7,9.0,12.1,4.70,0.00,189
2017-10-10,11.7,4.0,8.0,0.10,0.00,224
2017-10-11,13.7,3.6,8.8,3.20,0.00,210
2017-10-12,12.4,8.4,10.5,6.30,0.00,254
2017-10-13,13.7,8.2,11.2,3.50,0.00,249
2017-10-14,9.6,6.6,8.1,5.70,0.00,299
2017-10-15,12.6,5.0,8.6,2.20,0.00,291
2017-10-16,12.2,6.0,8.7,0.00,0.00,328
2017-10-17,15.7,5.8,10.6,0.70,0.00,300
2017-10-18,18.5,6.1,12.0,0.00,0.00,234
2017-10-19,15.5,9.3,12.2,0.00,0.00,299
2017-10-20,12.2,3.4,8.6,0.00,0.00,46
2017-10-21,9.4,0.7,4.9,0.90,0.00,57
2017-10-22,5.6,-0.4,3.4,3.10,0.00,35
2017-10-23,5.0,-3.6,0.9,0.00,0.00,83
2017-10-24,4.0,0.1,1.7,0.00,0.07,72
2017-10-25,4.4,-2.4,0.9,0.00,0.00,65
2017-10-26,4.1,-0.1,1.4,1.60,2.94,180
2017-10-27,9.5,4.1,6.9,2.80,0.00,248
2017-10-28,9.2,4.4,6.9,3.90,0.00,182
2017-10-29,8.7,2.7,6.1,1.20,0.00,203
2017-10-30,6.8,3.6,5.5,7.60,0.00,218
2017-10-31,3.3,1.3,2.0,6.90,0.35,274
2017-11-01,2.8,-0.7,1.6,0.00,0.00,283
2017-11-02,6.8,-0.9,4.8,3.30,1.96,238
2017-11-03,8.5,6.1,7.8,10.90,0.00,238
2017-11-04,6.8,3.8,5.6,0.10,0.00,335
2017-11-05,7.6,0.6,4.5,0.00,0.00,153
2017-11-06,5.8,2.0,4.2,0.00,0.00,132
2017-11-07,5.2,1.3,2.9,0.00,0.00,63
2017-11-08,4.4,1.8,2.9,0.20,0.00,58
2017-11-09,4.6,1.9,2.9,0.00,0.00,107
2017-11-10,5.2,2.8,4.0,0.10,0.00,166
2017-11-11,6.6,3.6,5.5,2.70,0.00,173
2017-11-12,7.7,2.5,5.8,13.30,0.00,217
2017-11-13,5.5,1.5,3.2,2.30,0.00,140
2017-11-14,11.3,2.1,7.0,3.70,0.00,232
2017-11-15,4.3,0.5,2.3,0.00,0.00,301
2017-11-16,5.8,-0.0,2.8,0.00,0.00,247
2017-11-17,4.8,-1.0,2.0,0.00,0.00,219
2017-11-18,4.0,-1.1,2.2,0.70,0.00,167
2017-11-19,3.8,1.3,2.6,2.40,0.00,178
2017-11-20,3.1,1.1,2.3,3.40,0.14,22
2017-11-21,1.5,-1.9,0.1,0.10,0.00,336
2017-11-22,2.0,-2.5,-0.5,0.00,0.00,324
2017-11-23,-0.1,-3.0,-1.1,0.00,0.00,336
2017-11-24,-1.4,-3.0,-2.3,0.00,0.00,28
2017-11-25,0.1,-4.5,-1.7,0.00,0.07,198
2017-11-26,2.2,-0.8,0.5,0.00,0.00,139
2017-11-27,-0.7,-3.8,-2.3,0.00,0.00,140
2017-11-28,0.7,-5.4,-2.7,0.00,0.00,131
2017-11-29,-1.3,-4.5,-2.8,1.00,0.00,123
2017-11-30,0.9,-1.9,-0.4,0.60,2.17,135
2017-12-01,5.0,1.0,3.8,17.20,0.00,151
2017-12-02,6.1,4.6,5.1,22.00,0.00,151
2017-12-03,5.8,3.0,4.7,4.50,0.00,173
2017-12-04,6.3,-0.2,3.1,1.10,0.07,231
2017-12-05,1.3,-2.4,-0.7,0.00,0.49,255
2017-12-06,1.0,-1.6,-0.6,0.00,1.96,253
2017-12-07,-0.5,-3.3,-1.2,0.00,0.00,300
2017-12-08,1.4,-4.8,-1.3,0.00,0.00,174
2017-12-09,3.5,-1.3,1.3,0.00,0.00,167
2017-12-10,8.5,3.9,6.7,5.20,0.00,150
2017-12-11,6.9,-0.9,1.3,0.10,1.61,208
2017-12-12,5.9,-0.3,2.9,0.40,0.00,183
2017-12-13,7.3,0.8,3.8,0.00,0.00,194
2017-12-14,5.0,2.5,3.9,8.80,0.00,200
2017-12-15,4.0,2.1,3.0,0.00,0.00,188
2017-12-16,9.9,3.5,7.3,3.20,0.00,162
2017-12-17,10.1,1.8,5.5,9.20,0.00,294
2017-12-18,6.9,1.3,3.8,27.50,1.89,81
2017-12-19,1.5,-1.0,0.2,0.00,0.84,177
2017-12-20,0.1,-1.9,-0.9,0.20,0.49,157
2017-12-21,-0.2,-2.7,-1.8,0.00,0.77,185
2017-12-22,-0.9,-3.5,-2.3,0.00,1.26,200
2017-12-23,-1.3,-3.1,-2.2,0.00,0.35,289
2017-12-24,4.4,-3.2,-0.1,1.90,4.76,256
2017-12-25,1.7,-1.7,0.0,0.00,1.26,288
2017-12-26,5.0,-2.2,1.8,0.40,0.28,224
2017-12-27,5.7,2.2,4.1,0.90,0.00,201
2017-12-28,7.0,2.0,3.7,0.10,0.00,169
2017-12-29,5.8,1.7,4.2,0.00,0.00,140
2017-12-30,4.0,1.4,3.1,2.90,0.00,141
2017-12-31,3.9,-0.6,2.1,0.30,0.00,277
2018-01-01,2.5,-0.9,0.8,0.00,0.00,194
2018-01-02,3.9,1.2,2.6,0.00,0.00,166
2018-01-03,3.4,1.7,2.7,0.10,0.00,143
2018-01-04,1.6,-1.1,0.3,0.40,2.87,132
2018-01-05,2.4,-0.9,0.6,0.40,0.28,147
2018-01-06,3.6,0.1,2.0,0.50,0.00,199
2018-01-07,4.6,3.0,3.8,3.50,0.00,235
2018-01-08,2.3,-6.0,-2.2,0.60,0.00,301
2018-01-09,-1.0,-2.9,-1.8,0.00,0.00,310
2018-01-10,-0.7,-2.9,-1.6,0.00,0.00,280
2018-01-11,-0.2,-3.4,-2.0,0.00,0.00,32
2018-01-12,-0.9,-5.5,-2.8,0.00,0.28,47
2018-01-13,-4.6,-8.2,-6.0,0.00,0.00,58
2018-01-14,-6.2,-11.4,-8.9,0.00,0.00,60
2018-01-15,-6.3,-12.2,-9.7,0.00,0.00,66
2018-01-16,-5.5,-8.3,-7.0,0.00,0.56,132
2018-01-17,-1.8,-5.4,-3.9,0.00,2.10,128
2018-01-18,2.0,-2.2,0.1,1.10,5.81,134
2018-01-19,-2.1,-5.9,-4.1,0.00,2.73,143
2018-01-20,-2.9,-7.7,-4.4,0.00,0.56,199
2018-01-21,-3.1,-8.9,-5.7,0.00,0.00,318
2018-01-22,-5.7,-8.5,-6.8,0.00,0.00,27
2018-01-23,-7.2,-11.1,-8.9,0.00,0.00,19
2018-01-24,-7.3,-10.9,-9.1,0.00,0.00,2
2018-01-25,-8.4,-11.8,-10.4,0.00,0.00,166
2018-01-26,-7.5,-13.7,-10.3,0.00,0.00,145
2018-01-27,-8.0,-12.3,-10.0,0.00,0.00,145
2018-01-28,-6.2,-11.8,-8.3,0.00,1.40,169
2018-01-29,1.1,-6.1,-1.9,0.20,3.85,213
2018-01-30,2.9,0.5,1.5,9.10,2.66,233
2018-01-31,0.5,-5.5,-2.2,0.00,3.15,297
2018-02-01,0.1,-6.5,-3.3,0.00,0.00,182
2018-02-02,2.6,-2.2,0.5,0.10,0.14,172
2018-02-03,4.1,-0.5,1.5,1.80,0.00,165
2018-02-04,6.0,-6.1,2.9,7.80,0.21,216
2018-02-05,-6.6,-8.4,-7.4,0.10,0.07,302
2018-02-06,-4.1,-10.6,-6.9,0.00,0.00,248
2018-02-07,-1.5,-11.5,-6.8,0.00,0.00,146
2018-02-08,-0.1,-6.6,-3.4,0.00,0.14,107
2018-02-09,0.5,-2.1,-0.9,0.00,1.40,103
2018-02-10,1.8,-1.3,0.1,0.20,1.89,125
2018-02-11,2.0,-1.7,-0.3,0.00,0.91,117
2018-02-12,-1.7,-6.7,-4.2,0.00,0.14,86
2018-02-13,-5.3,-7.3,-6.6,0.00,4.83,78
2018-02-14,-3.7,-7.1,-5.6,0.00,0.56,97
2018-02-15,-1.2,-5.0,-3.2,0.00,0.00,97
2018-02-16,-0.7,-3.8,-2.2,0.00,0.42,120
2018-02-17,-0.6,-3.2,-2.0,0.00,2.17,144
2018-02-18,-0.0,-6.0,-1.9,0.00,0.14,240
2018-02-19,-1.6,-6.1,-3.7,0.00,0.42,294
2018-02-20,-5.2,-7.8,-6.1,0.00,0.00,293
2018-02-21,-4.2,-10.5,-7.3,0.00,0.00,333
2018-02-22,-5.3,-13.1,-9.0,0.00,0.49,76
2018-02-23,-8.7,-15.7,-12.1,0.00,0.00,79
2018-02-24,-10.5,-15.8,-13.2,0.00,0.00,78
2018-02-25,-10.4,-18.7,-14.1,0.00,0.00,28
2018-02-26,-11.2,-18.6,-14.3,0.00,0.00,10
2018-02-27,-11.4,-17.4,-14.0,0.00,2.52,65
2018-02-28,-8.7,-13.5,-11.2,0.00,3.99,74
2018-03-01,-5.4,-10.0,-7.4,0.00,9.03,96
2018-03-02,-8.0,-11.7,-10.5,0.00,0.14,148
2018-03-03,0.1,-7.9,-4.4,0.00,7.70,120
2018-03-04,-0.1,-10.2,-7.9,0.00,1.68,258
2018-03-05,-8.0,-16.0,-11.0,0.00,0.07,294
2018-03-06,-5.0,-19.3,-11.2,0.00,0.00,141
2018-03-07,-1.6,-7.3,-4.5,0.10,3.85,114
2018-03-08,-2.4,-4.6,-3.4,0.00,0.07,50
2018-03-09,-2.7,-7.3,-4.5,0.00,0.00,38
2018-03-10,1.0,-9.1,-2.5,0.00,0.21,145
2018-03-11,2.1,-1.1,0.1,0.00,0.07,125
2018-03-12,1.9,-2.6,-0.4,0.00,0.00,150
2018-03-13,0.5,-5.4,-2.3,0.00,0.00,145
2018-03-14,0.1,-4.8,-2.2,0.00,1.54,134
2018-03-15,0.4,-1.2,-0.4,0.00,3.22,340
2018-03-16,0.9,-2.1,-0.5,0.00,1.26,30
2018-03-17,-1.2,-10.8,-4.3,0.00,11.13,49
2018-03-18,-11.3,-13.2,-12.1,0.00,0.00,41
2018-03-19,-7.0,-15.5,-11.4,0.00,0.42,62
2018-03-20,-6.1,-17.7,-10.8,0.00,2.66,92
2018-03-21,-5.2,-8.0,-6.6,0.00,3.71,311
2018-03-22,-2.4,-10.8,-5.3,0.00,0.49,296
2018-03-23,-1.7,-12.0,-7.4,0.00,0.00,223
2018-03-24,-0.4,-11.0,-5.9,0.00,0.00,10
2018-03-25,-0.0,-11.7,-6.3,0.00,0.00,235
2018-03-26,0.8,-6.7,-3.3,0.00,0.00,204
2018-03-27,2.5,-4.7,-0.3,1.50,0.35,95
2018-03-28,0.2,-4.9,-2.4,0.00,0.21,13
2018-03-29,-0.6,-8.1,-4.5,0.00,0.00,76
2018-03-30,1.6,-9.6,-3.3,0.90,1.47,140
2018-03-31,4.7,1.8,2.9,6.10,0.00,183
2018-04-01,9.8,2.8,5.9,0.90,0.00,157
2018-04-02,8.1,2.3,6.2,8.40,0.00,172
2018-04-03,5.8,-2.9,2.0,0.00,0.00,289
2018-04-04,11.1,-3.9,4.4,0.00,0.00,165
2018-04-05,16.1,0.7,8.2,0.00,0.00,165
2018-04-06,14.1,6.6,10.3,0.00,0.00,178
2018-04-07,12.2,3.8,8.4,0.00,0.00,320
2018-04-08,13.6,-0.4,6.7,0.00,0.00,87
2018-04-09,17.7,0.9,9.4,0.00,0.00,148
2018-04-10,18.3,5.5,11.2,0.00,0.00,164
2018-04-11,19.8,5.4,11.7,0.00,0.00,58
2018-04-12,12.1,1.4,6.5,0.00,0.00,77
2018-04-13,14.7,2.9,8.3,0.00,0.00,58
2018-04-14,13.7,1.4,7.3,0.00,0.00,78
2018-04-15,16.8,0.5,9.4,0.00,0.00,155
2018-04-16,20.7,5.6,13.3,0.00,0.00,114
2018-04-17,20.2,8.5,13.9,0.00,0.00,215
2018-04-18,17.1,9.5,12.7,3.00,0.00,290
2018-04-19,9.1,8.1,8.6,3.80,0.00,316
2018-04-20,15.6,7.3,11.1,0.00,0.00,355
2018-04-21,19.5,4.9,12.8,0.30,0.00,263
2018-04-22,13.7,6.5,10.7,0.10,0.00,312
2018-04-23,10.3,2.0,6.1,0.00,0.00,352
2018-04-24,14.4,-0.1,7.8,0.00,0.00,176
2018-04-25,18.6,6.7,13.1,0.10,0.00,256
2018-04-26,21.3,9.7,16.0,1.30,0.00,263
2018-04-27,13.2,9.4,10.7,10.70,0.00,252
2018-04-28,17.5,5.9,11.5,0.00,0.00,294
2018-04-29,21.8,7.2,14.6,0.00,0.00,210
2018-04-30,24.1,12.3,17.7,0.00,0.00,206
2018-05-01,24.9,12.6,18.3,0.00,0.00,188
2018-05-02,27.4,12.4,19.5,0.00,0.00,173
2018-05-03,26.7,11.4,19.1,0.00,0.00,116
2018-05-04,27.5,12.6,19.9,0.00,0.00,93
2018-05-05,28.5,13.2,20.5,0.70,0.00,92
2018-05-06,26.7,17.8,21.0,0.20,0.00,108
2018-05-07,27.1,15.6,21.1,0.40,0.00,67
2018-05-08,26.9,15.3,20.7,0.00,0.00,80
2018-05-09,26.3,15.1,20.8,1.30,0.00,45
2018-05-10,20.2,12.1,16.8,0.00,0.00,53
2018-05-11,17.9,7.6,13.0,0.00,0.00,38
2018-05-12,18.7,8.8,13.1,0.10,0.00,35
2018-05-13,18.8,8.4,13.5,0.40,0.00,97
2018-05-14,16.4,9.6,12.9,8.10,0.00,92
2018-05-15,22.0,8.9,16.2,0.40,0.00,31
2018-05-16,24.6,11.0,18.9,0.00,0.00,117
2018-05-17,26.1,15.4,20.5,0.20,0.00,180
2018-05-18,19.6,13.5,16.4,13.40,0.00,209
2018-05-19,20.6,12.0,16.3,7.40,0.00,240
2018-05-20,18.9,12.6,15.7,1.30,0.00,5
2018-05-21,15.2,11.6,13.7,4.10,0.00,25
2018-05-22,22.4,13.2,17.5,0.50,0.00,104
2018-05-23,25.1,11.6,18.9,0.00,0.00,31
2018-05-24,24.6,13.9,19.9,0.00,0.00,16
2018-05-25,24.1,15.3,19.7,0.00,0.00,34
2018-05-26,19.2,12.5,15.9,0.00,0.00,72
2018-05-27,21.5,8.8,15.6,0.00,0.00,111
2018-05-28,26.7,9.3,18.9,0.00,0.00,34
2018-05-29,22.8,11.8,17.6,0.00,0.00,91
2018-05-30,28.0,9.1,19.6,0.00,0.00,277
2018-05-31,25.9,14.6,20.7,0.00,0.00,346
2018-06-01,17.1,8.4,13.2,0.00,0.00,22
2018-06-02,22.6,7.9,16.3,0.00,0.00,221
2018-06-03,18.4,13.9,16.1,7.70,0.00,193
2018-06-04,25.9,11.6,19.5,0.00,0.00,258
2018-06-05,25.6,13.1,19.6,3.10,0.00,280
2018-06-06,17.2,10.5,13.3,0.00,0.00,343
2018-06-07,16.8,5.5,12.4,0.00,0.00,317
2018-06-08,23.1,6.9,15.5,0.00,0.00,220
2018-06-09,23.5,11.8,18.1,0.00,0.00,350
2018-06-10,19.2,8.8,14.7,0.00,0.00,34
2018-06-11,22.7,8.5,16.7,0.00,0.00,172
2018-06-12,25.9,13.2,19.6,1.30,0.00,185
2018-06-13,24.7,16.2,19.8,17.40,0.00,291
2018-06-14,25.4,15.3,21.0,0.10,0.00,89
2018-06-15,27.0,17.8,22.2,2.00,0.00,94
2018-06-16,26.3,16.7,21.5,0.00,0.00,88
2018-06-17,25.4,16.9,20.7,0.80,0.00,91
2018-06-18,26.6,14.3,20.5,0.00,0.00,77
2018-06-19,27.4,12.6,21.2,0.00,0.00,304
2018-06-20,26.6,18.0,22.7,0.40,0.00,299
2018-06-21,27.1,13.8,21.5,0.00,0.00,291
2018-06-22,30.2,16.3,24.2,0.00,0.00,165
2018-06-23,29.1,20.2,24.2,4.30,0.00,175
2018-06-24,20.0,13.5,16.6,12.60,0.00,291
2018-06-25,20.4,10.2,16.2,0.00,0.00,213
2018-06-26,24.5,10.9,18.4,0.00,0.00,51
2018-06-27,28.8,16.5,23.1,0.00,0.00,49
2018-06-28,28.9,20.3,24.9,0.00,0.00,60
2018-06-29,28.4,19.4,23.5,2.10,0.00,80
2018-06-30,25.7,19.5,22.9,5.10,0.00,153
2018-07-01,22.2,13.1,18.6,7.00,0.00,206
2018-07-02,20.1,10.8,15.9,0.40,0.00,206
2018-07-03,20.8,11.4,16.8,0.00,0.00,224
2018-07-04,23.6,13.3,18.6,0.10,0.00,244
2018-07-05,22.2,14.2,18.4,1.00,0.00,285
2018-07-06,27.3,15.7,21.5,0.00,0.00,225
2018-07-07,25.6,16.2,21.0,3.30,0.00,294
2018-07-08,24.7,15.2,20.5,0.70,0.00,296
2018-07-09,25.7,15.5,21.1,0.00,0.00,303
2018-07-10,27.1,15.9,22.5,0.00,0.00,8
2018-07-11,27.4,17.5,22.0,8.80,0.00,69
2018-07-12,26.6,17.0,22.1,1.00,0.00,48
2018-07-13,28.1,16.9,23.4,0.00,0.00,327
2018-07-14,26.3,17.6,21.7,7.00,0.00,316
2018-07-15,22.9,16.7,20.1,3.70,0.00,44
2018-07-16,24.7,16.5,21.0,4.40,0.00,36
2018-07-17,21.2,18.2,19.4,42.70,0.00,274
2018-07-18,22.7,17.4,20.0,13.40,0.00,355
2018-07-19,25.1,17.3,20.7,5.20,0.00,287
2018-07-20,25.9,17.0,20.8,3.60,0.00,197
2018-07-21,24.4,16.8,21.1,2.70,0.00,246
2018-07-22,24.6,16.9,21.0,4.70,0.00,252
2018-07-23,24.6,17.4,21.0,2.70,0.00,138
2018-07-24,27.7,18.0,22.5,5.20,0.00,90
2018-07-25,26.1,18.7,22.5,8.90,0.00,82
2018-07-26,28.6,19.6,23.6,1.30,0.00,81
2018-07-27,29.4,19.9,24.6,0.50,0.00,93
2018-07-28,30.1,21.2,25.3,0.00,0.00,97
2018-07-29,28.3,22.2,24.5,0.00,0.00,65
2018-07-30,29.6,21.5,25.3,0.40,0.00,66
2018-07-31,27.3,19.8,23.4,0.00,0.00,69
2018-08-01,25.8,16.6,21.4,0.10,0.00,50
2018-08-02,27.3,16.5,22.0,0.00,0.00,44
2018-08-03,28.1,18.3,23.2,0.00,0.00,4
2018-08-04,27.5,17.2,23.0,0.50,0.00,323
2018-08-05,28.8,19.0,24.1,0.10,0.00,273
2018-08-06,28.0,19.1,23.6,0.00,0.00,293
2018-08-07,26.5,17.0,21.9,0.20,0.00,308
2018-08-08,24.3,15.7,20.1,0.00,0.00,355
2018-08-09,24.7,13.1,19.5,0.00,0.00,37
2018-08-10,24.7,11.5,18.9,0.00,0.00,75
2018-08-11,26.3,12.9,20.2,0.00,0.00,141
2018-08-12,27.7,13.7,21.2,0.00,0.00,201
2018-08-13,26.7,15.7,21.7,0.00,0.00,304
2018-08-14,28.1,15.6,22.2,0.00,0.00,156
2018-08-15,30.8,18.6,24.4,0.00,0.00,184
2018-08-16,30.7,18.6,24.4,0.00,0.00,321
2018-08-17,27.6,19.7,23.6,0.00,0.00,51
2018-08-18,25.7,16.9,21.3,0.00,0.00,77
2018-08-19,25.7,13.0,20.0,0.00,0.00,127
2018-08-20,27.2,14.1,21.1,0.00,0.00,183
2018-08-21,29.1,15.6,22.7,0.00,0.00,231
2018-08-22,22.3,15.2,18.9,0.00,0.00,341
2018-08-23,22.1,9.8,16.5,0.00,0.00,43
2018-08-24,24.5,10.1,17.9,0.00,0.00,122
2018-08-25,26.0,11.8,19.2,0.00,0.00,128
2018-08-26,27.9,13.2,20.6,0.00,0.00,123
2018-08-27,28.6,13.3,21.5,0.00,0.00,120
2018-08-28,29.0,14.7,22.5,0.00,0.00,129
2018-08-29,29.5,15.3,22.9,0.00,0.00,142
2018-08-30,30.0,15.4,22.0,0.00,0.00,29
2018-08-31,29.8,14.3,22.0,0.00,0.00,22
2018-09-01,31.4,16.1,23.5,0.00,0.00,85
2018-09-02,30.2,16.0,22.9,0.00,0.00,128
2018-09-03,29.6,13.6,22.5,0.00,0.00,72
2018-09-04,29.1,16.1,22.6,0.00,0.00,97
2018-09-05,26.4,15.4,21.6,0.00,0.00,99
2018-09-06,26.6,18.3,22.2,0.00,0.00,97
2018-09-07,25.6,16.8,21.3,0.00,0.00,92
2018-09-08,25.8,14.9,20.5,0.00,0.00,83
2018-09-09,18.9,15.6,16.9,6.40,0.00,66
2018-09-10,24.1,14.9,19.1,1.20,0.00,103
2018-09-11,25.4,14.8,19.6,0.00,0.00,113
2018-09-12,24.4,12.0,18.1,0.00,0.00,179
2018-09-13,24.9,12.3,18.5,1.40,0.00,224
2018-09-14,25.3,15.6,19.8,0.50,0.00,58
2018-09-15,25.0,16.3,19.6,1.10,0.00,14
2018-09-16,19.2,14.4,17.8,0.50,0.00,321
2018-09-17,18.7,10.1,14.2,0.00,0.00,324
2018-09-18,20.9,9.0,15.3,0.00,0.00,278
2018-09-19,24.2,9.8,16.8,0.00,0.00,281
2018-09-20,26.6,12.0,18.7,0.00,0.00,282
2018-09-21,27.0,13.4,19.2,0.00,0.00,20
2018-09-22,27.0,13.6,20.2,0.00,0.00,174
2018-09-23,20.2,9.4,13.5,3.80,0.00,290
2018-09-24,14.8,7.0,11.1,8.20,0.00,192
2018-09-25,12.2,7.0,9.5,1.40,0.00,293
2018-09-26,10.5,4.9,7.6,0.00,0.00,307
2018-09-27,11.5,5.9,9.0,0.40,0.00,243
2018-09-28,17.6,8.0,12.6,0.00,0.00,239
2018-09-29,12.4,6.4,10.7,7.60,0.00,319
2018-09-30,12.0,3.0,7.9,0.00,0.00,356
2018-10-01,14.0,1.3,8.1,0.00,0.00,130
2018-10-02,13.0,7.5,10.2,3.70,0.00,149
2018-10-03,14.3,8.4,10.7,10.80,0.00,228
2018-10-04,10.2,6.2,8.0,3.90,0.00,272
2018-10-05,11.0,4.4,7.1,0.10,0.00,304
2018-10-06,15.2,5.5,9.7,0.00,0.00,227
2018-10-07,16.5,6.5,10.9,0.00,0.00,201
2018-10-08,18.0,5.6,11.4,0.00,0.00,216
2018-10-09,14.2,8.3,11.3,0.00,0.00,2
2018-10-10,15.6,5.2,9.8,0.00,0.00,356
2018-10-11,15.8,6.2,11.1,0.00,0.00,8
2018-10-12,15.5,4.7,9.4,0.00,0.00,66
2018-10-13,17.1,4.7,9.8,0.00,0.00,307
2018-10-14,18.0,4.1,10.3,0.00,0.00,329
2018-10-15,20.2,5.6,11.7,0.00,0.00,5
2018-10-16,21.4,6.6,13.2,0.00,0.00,78
2018-10-17,21.4,9.0,14.7,0.00,0.00,78
2018-10-18,21.3,7.2,13.2,0.00,0.00,95
2018-10-19,19.6,6.5,12.9,0.00,0.00,147
2018-10-20,15.6,8.2,11.9,0.00,0.00,21
2018-10-21,13.7,10.3,11.7,0.00,0.00,33
2018-10-22,11.1,3.3,7.2,0.00,0.00,23
2018-10-23,10.2,2.5,6.8,0.70,0.00,244
2018-10-24,8.4,5.4,7.1,8.20,0.00,218
2018-10-25,6.0,2.3,4.6,0.60,0.00,281
2018-10-26,7.2,-0.1,3.6,1.20,0.00,259
2018-10-27,9.1,1.2,5.2,0.10,0.00,189
2018-10-28,12.6,8.4,10.4,4.00,0.00,227
2018-10-29,13.7,8.3,11.4,0.60,0.00,104
2018-10-30,14.6,10.0,12.0,1.30,0.00,95
2018-10-31,10.0,5.1,7.2,0.80,0.00,127
2018-11-01,10.5,3.1,6.2,0.00,0.00,137
2018-11-02,10.4,2.1,5.9,0.00,0.00,149
2018-11-03,8.8,5.4,6.5,0.40,0.00,167
