time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm),wind_direction_10m_dominant (°)
2017-07-31,30.2,18.4,24.5,0.00,0.00,116
2017-08-01,32.0,18.1,26.0,0.00,0.00,101
2017-08-02,32.9,22.4,27.3,0.00,0.00,140
2017-08-03,32.5,21.2,27.3,0.00,0.00,125
2017-08-04,35.1,23.7,28.4,0.00,0.00,128
2017-08-05,33.3,23.2,28.4,0.00,0.00,42
2017-08-06,32.6,22.3,26.6,0.70,0.00,13
2017-08-07,22.1,16.3,18.6,10.70,0.00,21
2017-08-08,25.4,15.3,20.6,0.00,0.00,84
2017-08-09,29.6,19.9,24.7,0.80,0.00,120
2017-08-10,32.3,19.8,26.2,0.00,0.00,103
2017-08-11,31.7,20.9,26.8,0.00,0.00,111
2017-08-12,30.9,21.7,26.8,0.80,0.00,108
2017-08-13,20.6,16.8,18.4,8.50,0.00,352
2017-08-14,25.1,15.2,20.0,0.00,0.00,13
2017-08-15,27.1,16.8,21.6,0.00,0.00,28
2017-08-16,28.1,15.7,22.2,0.00,0.00,17
2017-08-17,28.1,16.3,22.2,0.00,0.00,48
2017-08-18,29.6,17.9,23.7,0.30,0.00,113
2017-08-19,30.2,21.1,25.1,0.00,0.00,127
2017-08-20,27.5,15.8,20.9,6.10,0.00,5
2017-08-21,21.5,14.4,17.8,0.00,0.00,354
2017-08-22,20.3,10.9,16.2,0.10,0.00,330
2017-08-23,19.1,11.5,15.6,0.60,0.00,306
2017-08-24,22.4,11.6,16.9,0.00,0.00,122
2017-08-25,27.2,14.7,20.0,0.00,0.00,135
2017-08-26,29.6,18.2,23.2,0.00,0.00,127
2017-08-27,30.1,20.3,24.4,0.00,0.00,124
2017-08-28,23.7,16.7,20.6,0.00,0.00,358
2017-08-29,23.7,13.9,18.5,0.00,0.00,17
2017-08-30,24.2,10.5,18.0,0.00,0.00,91
2017-08-31,27.3,14.5,20.5,0.00,0.00,123
2017-09-01,27.6,14.9,21.7,0.00,0.00,105
2017-09-02,24.7,17.5,21.0,0.00,0.00,26
2017-09-03,17.8,14.0,16.2,15.40,0.00,17
2017-09-04,16.8,12.4,14.4,9.40,0.00,328
2017-09-05,18.6,10.8,14.2,0.90,0.00,146
2017-09-06,20.2,12.8,15.6,4.50,0.00,178
2017-09-07,18.8,12.5,15.9,1.40,0.00,128
2017-09-08,20.2,10.4,15.0,0.00,0.00,126
2017-09-09,24.9,13.0,18.5,0.30,0.00,129
2017-09-10,25.0,17.3,20.5,3.10,0.00,137
2017-09-11,27.5,18.4,22.4,0.00,0.00,125
2017-09-12,22.1,16.0,19.3,5.50,0.00,131
2017-09-13,19.7,13.6,16.3,5.80,0.00,241
2017-09-14,23.8,14.1,18.7,0.10,0.00,159
2017-09-15,19.8,13.6,16.4,0.90,0.00,184
2017-09-16,22.8,12.0,17.3,0.00,0.00,93
2017-09-17,20.6,14.4,17.4,2.70,0.00,132
2017-09-18,17.3,12.2,14.3,0.60,0.00,179
2017-09-19,20.7,9.7,14.8,2.60,0.00,54
2017-09-20,19.8,13.0,16.2,3.80,0.00,32
2017-09-21,16.6,10.8,14.0,33.50,0.00,59
2017-09-22,18.1,9.8,13.5,0.60,0.00,342
2017-09-23,12.7,11.5,12.1,25.00,0.00,274
2017-09-24,16.2,10.9,13.4,0.20,0.00,117
2017-09-25,18.7,10.6,14.6,0.90,0.00,85
2017-09-26,22.2,11.0,16.5,0.00,0.00,57
2017-09-27,20.1,9.1,14.8,0.00,0.00,69
2017-09-28,17.9,9.5,13.6,0.00,0.00,97
2017-09-29,15.6,6.9,11.8,0.00,0.00,123
2017-09-30,16.5,6.3,10.6,0.00,0.00,90
2017-10-01,16.6,6.6,10.5,0.00,0.00,87
2017-10-02,16.3,4.4,10.3,0.00,0.00,123
2017-10-03,16.5,7.2,11.5,6.20,0.00,132
2017-10-04,16.3,10.0,13.2,3.20,0.00,256
2017-10-05,15.2,11.5,13.0,5.70,0.00,189
2017-10-06,15.4,8.2,12.4,0.70,0.00,301
2017-10-07,13.8,5.0,9.3,0.10,0.00,20
2017-10-08,12.7,3.5,8.2,0.20,0.00,116
2017-10-09,12.6,6.4,9.5,0.10,0.00,326
2017-10-10,12.7,2.9,7.9,0.10,0.00,125
2017-10-11,15.1,8.2,11.4,0.80,0.00,139
2017-10-12,18.0,10.2,13.5,0.40,0.00,140
2017-10-13,16.0,9.6,12.5,0.00,0.00,340
2017-10-14,16.5,6.4,11.4,0.00,0.00,298
2017-10-15,16.1,9.3,11.8,0.00,0.00,114
2017-10-16,19.1,9.0,13.6,0.00,0.00,124
2017-10-17,19.6,10.7,14.5,0.00,0.00,116
2017-10-18,20.2,10.7,15.3,0.00,0.00,115
2017-10-19,19.6,9.6,14.6,0.00,0.00,119
2017-10-20,17.2,8.3,12.1,0.00,0.00,110
2017-10-21,15.0,9.3,11.4,2.60,0.00,115
2017-10-22,13.9,6.5,10.2,0.20,0.00,84
2017-10-23,11.9,9.0,10.8,20.90,0.00,30
2017-10-24,10.6,7.4,8.6,1.00,0.00,9
2017-10-25,12.5,3.2,7.9,0.00,0.00,115
2017-10-26,12.2,8.9,10.4,0.20,0.00,133
2017-10-27,11.5,8.4,9.9,6.30,0.00,86
2017-10-28,9.6,5.2,7.6,2.60,0.00,290
2017-10-29,9.5,5.1,6.8,14.80,0.00,247
2017-10-30,7.6,2.8,4.8,1.50,0.00,301
2017-10-31,7.2,-0.6,2.9,0.10,0.07,303
2017-11-01,5.5,-0.8,2.6,0.00,0.00,117
2017-11-02,9.1,4.7,6.7,2.70,0.00,131
2017-11-03,12.0,4.8,8.0,4.50,0.00,39
2017-11-04,11.7,2.3,6.8,0.00,0.00,114
2017-11-05,11.8,4.3,7.3,0.00,0.00,133
2017-11-06,13.2,3.6,7.3,0.00,0.00,94
2017-11-07,13.1,1.4,6.4,0.00,0.00,44
2017-11-08,13.1,0.9,6.7,0.00,0.00,69
2017-11-09,9.9,7.8,8.9,0.00,0.00,133
2017-11-10,10.1,6.8,8.1,0.30,0.00,183
2017-11-11,10.0,4.0,7.3,4.60,0.00,209
2017-11-12,8.7,4.6,6.2,7.70,0.00,139
2017-11-13,10.3,5.5,8.4,20.70,0.00,95
2017-11-14,7.5,2.3,5.3,0.20,0.00,359
2017-11-15,8.7,-0.2,2.8,0.00,0.00,9
2017-11-16,9.9,-2.2,2.6,0.00,0.00,25
2017-11-17,8.9,1.8,5.7,0.90,0.00,10
2017-11-18,6.3,4.2,5.4,4.90,0.00,352
2017-11-19,6.0,2.1,3.8,3.90,0.14,161
2017-11-20,3.9,-0.2,1.3,0.60,0.56,130
2017-11-21,2.9,-0.8,1.1,1.50,0.00,130
2017-11-22,4.5,2.4,3.4,4.30,0.00,117
2017-11-23,7.5,4.6,6.1,0.50,0.00,127
2017-11-24,9.6,6.6,7.8,1.40,0.00,129
2017-11-25,9.8,5.9,7.6,0.00,0.00,137
2017-11-26,8.1,3.5,5.8,23.10,0.00,68
2017-11-27,5.0,0.2,3.1,2.10,0.00,342
2017-11-28,4.1,-4.3,-0.2,0.00,0.00,88
2017-11-29,2.8,-1.5,0.7,0.00,0.00,130
2017-11-30,5.3,1.5,3.9,10.70,0.00,136
2017-12-01,4.0,1.4,2.6,0.60,0.00,173
2017-12-02,3.3,0.0,1.7,0.10,0.21,15
2017-12-03,3.7,0.5,1.9,1.30,5.11,34
2017-12-04,0.5,-0.9,-0.1,0.00,1.61,202
2017-12-05,3.1,-3.8,-0.5,0.00,0.21,263
2017-12-06,2.7,0.1,1.1,0.00,1.12,124
2017-12-07,3.5,0.6,2.0,0.20,0.00,141
2017-12-08,5.4,1.2,3.3,5.30,0.00,134
2017-12-09,5.4,1.2,3.6,24.10,3.92,91
2017-12-10,2.3,-3.8,-0.3,0.00,0.14,197
2017-12-11,5.6,0.1,2.4,0.30,4.06,137
2017-12-12,11.0,4.9,8.0,1.30,0.00,142
2017-12-13,9.1,-1.1,4.2,10.30,0.00,356
2017-12-14,4.5,-0.9,2.5,2.40,0.00,154
2017-12-15,8.0,4.2,5.8,15.40,0.00,143
2017-12-16,6.9,-1.9,3.2,24.90,2.17,356
2017-12-17,4.0,-2.8,-0.2,0.00,0.00,22
2017-12-18,3.0,-0.8,0.9,0.00,0.00,1
2017-12-19,1.1,-3.6,-1.1,0.00,0.00,332
2017-12-20,0.5,-5.2,-2.5,0.10,0.77,300
2017-12-21,-0.4,-1.8,-1.1,0.00,1.47,162
2017-12-22,-0.0,-1.6,-1.0,0.00,5.39,136
2017-12-23,2.3,-1.4,-0.2,0.70,5.60,196
2017-12-24,2.6,0.1,1.2,0.50,0.63,115
2017-12-25,3.0,1.5,2.2,0.00,0.00,123
2017-12-26,6.4,0.5,3.3,0.10,0.00,128
2017-12-27,7.1,3.5,4.9,1.20,0.00,123
2017-12-28,9.6,4.3,6.6,5.80,0.00,124
2017-12-29,6.9,2.3,4.8,8.70,0.00,107
2017-12-30,2.5,-1.4,1.2,1.90,0.00,164
2017-12-31,1.9,0.3,1.0,0.50,2.94,134
2018-01-01,5.1,2.1,3.8,2.20,0.00,129
2018-01-02,7.6,2.6,5.4,0.80,0.00,20
2018-01-03,6.1,-0.4,3.4,3.80,0.00,199
2018-01-04,4.5,1.4,2.7,1.80,0.91,133
2018-01-05,4.4,2.1,3.1,2.80,0.00,130
2018-01-06,7.2,4.3,5.7,1.40,0.00,125
2018-01-07,9.7,6.3,7.6,5.30,0.00,110
2018-01-08,9.9,5.8,7.6,0.30,0.00,33
2018-01-09,10.3,-0.1,5.1,0.00,0.00,77
2018-01-10,8.7,4.0,5.9,0.00,0.00,122
2018-01-11,8.1,3.1,5.0,0.80,0.00,122
2018-01-12,6.5,0.8,3.6,0.10,0.00,49
2018-01-13,3.3,-0.9,2.0,0.00,0.84,65
2018-01-14,1.0,-4.5,-1.7,0.00,0.00,97
2018-01-15,-0.9,-5.7,-3.3,0.00,0.00,119
2018-01-16,-2.2,-5.5,-3.4,0.00,2.73,138
2018-01-17,2.2,-4.1,-0.2,0.10,1.40,130
2018-01-18,3.7,-4.1,-0.6,0.00,0.14,258
2018-01-19,6.3,-0.2,1.8,0.20,2.73,148
2018-01-20,2.3,-3.5,-0.9,0.10,1.40,114
2018-01-21,2.9,-1.7,0.7,1.00,2.80,109
2018-01-22,3.3,-3.9,-0.3,0.00,0.07,12
2018-01-23,1.7,-9.9,-3.5,0.00,0.00,41
2018-01-24,1.1,-6.3,-1.8,0.00,1.05,128
2018-01-25,3.3,-1.6,0.0,0.00,0.14,132
2018-01-26,4.9,-2.1,1.1,0.00,0.00,128
2018-01-27,5.1,1.5,3.0,0.00,0.00,123
2018-01-28,5.2,1.2,3.0,0.00,0.00,151
2018-01-29,5.2,2.4,3.7,0.70,0.00,126
2018-01-30,8.0,1.4,4.8,0.30,0.00,350
2018-01-31,5.4,-1.8,1.8,0.00,0.00,146
2018-02-01,6.3,2.9,4.3,4.40,0.00,132
2018-02-02,7.1,4.1,5.5,10.90,0.00,125
2018-02-03,5.5,1.4,3.5,19.00,3.22,9
2018-02-04,4.4,-3.5,1.4,0.00,0.35,333
2018-02-05,2.0,-4.1,-1.5,0.00,0.00,340
2018-02-06,0.5,-5.5,-2.1,0.00,0.00,30
2018-02-07,8.8,-2.5,2.1,0.00,0.00,83
2018-02-08,6.7,1.0,3.0,2.30,0.14,340
2018-02-09,2.9,-0.1,1.4,0.00,0.77,325
2018-02-10,4.6,-2.4,0.9,0.00,0.00,328
2018-02-11,4.5,-1.4,1.1,0.00,0.00,15
2018-02-12,3.5,-1.0,1.6,0.00,0.07,153
2018-02-13,5.8,-1.6,1.6,0.30,0.56,34
2018-02-14,5.1,-0.5,1.6,0.00,0.49,36
2018-02-15,4.6,-1.5,1.5,0.00,0.28,322
2018-02-16,4.0,-1.7,0.5,0.40,1.89,160
2018-02-17,1.8,-1.9,0.0,0.00,0.00,143
2018-02-18,6.3,-1.8,1.5,0.00,0.21,9
2018-02-19,4.9,-3.6,-0.3,0.00,0.00,10
2018-02-20,5.7,-2.4,1.2,0.50,0.42,46
2018-02-21,4.6,-0.4,1.6,0.70,0.00,9
2018-02-22,5.4,-1.4,1.6,0.00,0.00,34
2018-02-23,2.7,-1.4,0.8,0.10,1.33,12
2018-02-24,0.5,-6.6,-3.1,0.00,0.00,7
2018-02-25,-3.7,-9.2,-7.1,0.00,0.00,19
2018-02-26,-0.2,-9.5,-6.5,0.00,0.00,44
2018-02-27,-3.9,-8.9,-7.3,0.00,0.35,48
2018-02-28,-4.1,-10.3,-7.7,0.00,0.00,29
2018-03-01,-3.6,-11.1,-7.8,0.00,0.00,346
2018-03-02,0.2,-7.5,-3.9,0.00,1.19,76
2018-03-03,0.4,-7.9,-3.8,0.10,1.82,336
2018-03-04,1.2,-9.6,-4.9,0.00,0.00,360
2018-03-05,6.6,-7.1,-0.9,0.00,0.00,123
2018-03-06,7.9,0.1,4.1,2.90,0.00,117
2018-03-07,5.2,3.3,4.4,7.20,0.00,148
2018-03-08,8.9,2.5,5.1,1.80,0.00,121
2018-03-09,7.6,-0.2,4.0,2.90,0.00,152
2018-03-10,8.6,4.4,6.0,2.20,0.00,126
2018-03-11,11.6,5.4,8.5,0.40,0.00,125
2018-03-12,15.8,9.5,11.3,5.40,0.00,135
2018-03-13,14.0,6.8,9.7,0.00,0.00,114
2018-03-14,13.8,3.4,8.4,0.20,0.00,354
2018-03-15,8.0,4.1,5.8,1.60,0.00,80
2018-03-16,11.2,3.4,6.5,9.20,0.00,122
2018-03-17,6.7,-1.5,3.3,1.80,0.21,8
2018-03-18,-1.8,-6.1,-4.8,0.10,12.11,33
2018-03-19,1.6,-5.7,-2.1,0.10,0.56,3
2018-03-20,-1.0,-7.9,-2.9,0.00,4.27,311
2018-03-21,2.5,-12.2,-5.3,0.00,0.00,5
2018-03-22,2.1,-12.2,-5.4,0.00,0.00,67
2018-03-23,5.5,-7.4,-1.4,0.00,0.00,69
2018-03-24,7.2,-5.3,0.6,0.00,0.00,86
2018-03-25,7.9,-2.6,3.1,0.00,0.00,132
2018-03-26,10.9,0.8,5.6,0.00,0.00,52
2018-03-27,10.2,2.8,6.2,0.10,0.00,343
2018-03-28,9.4,-0.1,4.5,0.40,0.00,57
2018-03-29,8.8,2.8,6.2,4.30,0.00,134
2018-03-30,10.4,6.5,8.3,5.80,0.00,132
2018-03-31,15.3,8.5,10.9,14.30,0.00,122
2018-04-01,12.3,4.4,8.3,29.70,0.00,188
2018-04-02,10.0,3.7,6.0,0.30,0.00,305
2018-04-03,16.0,2.0,8.4,0.00,0.00,133
2018-04-04,19.0,8.1,12.6,0.00,0.00,141
2018-04-05,18.6,8.6,13.5,0.20,0.00,153
2018-04-06,13.1,8.7,10.8,4.20,0.00,354
2018-04-07,18.5,7.5,12.7,0.10,0.00,51
2018-04-08,21.0,10.7,15.5,0.00,0.00,123
2018-04-09,22.2,11.4,16.5,0.00,0.00,130
2018-04-10,20.0,10.8,15.0,0.10,0.00,124
2018-04-11,21.9,9.7,15.5,0.00,0.00,70
2018-04-12,25.7,9.2,17.1,0.00,0.00,81
2018-04-13,21.0,14.2,17.2,0.30,0.00,131
2018-04-14,22.4,11.2,16.4,0.00,0.00,151
2018-04-15,23.8,8.4,16.8,0.00,0.00,102
2018-04-16,23.1,15.6,18.8,0.00,0.00,137
2018-04-17,20.8,13.8,16.5,0.00,0.00,359
2018-04-18,20.7,10.8,15.5,0.00,0.00,359
2018-04-19,23.0,8.8,15.5,0.00,0.00,336
2018-04-20,19.3,9.3,14.1,0.00,0.00,4
2018-04-21,22.3,7.0,14.6,0.00,0.00,151
2018-04-22,22.8,10.2,16.7,0.00,0.00,360
2018-04-23,23.5,9.8,17.2,0.00,0.00,30
2018-04-24,23.1,13.5,17.3,0.40,0.00,54
2018-04-25,23.1,14.0,18.0,0.70,0.00,166
2018-04-26,20.6,13.0,16.2,0.20,0.00,36
2018-04-27,17.1,8.8,13.2,0.00,0.00,338
2018-04-28,23.0,9.3,16.0,0.00,0.00,128
2018-04-29,26.4,15.5,19.8,6.60,0.00,107
2018-04-30,25.0,15.8,20.0,0.00,0.00,138
2018-05-01,24.8,15.9,19.9,0.00,0.00,133
2018-05-02,28.9,14.2,21.4,0.00,0.00,90
2018-05-03,27.0,16.1,21.7,0.00,0.00,118
2018-05-04,28.4,14.1,21.5,0.00,0.00,13
2018-05-05,27.1,16.9,21.2,0.00,0.00,13
2018-05-06,23.8,14.8,18.7,0.00,0.00,17
2018-05-07,22.3,11.1,16.6,0.00,0.00,16
2018-05-08,23.5,13.5,18.5,1.30,0.00,46
2018-05-09,25.2,15.2,20.3,4.60,0.00,47
2018-05-10,25.4,15.3,20.4,0.00,0.00,92
2018-05-11,25.2,14.1,20.2,1.60,0.00,47
2018-05-12,25.3,14.0,19.5,0.00,0.00,47
2018-05-13,23.9,13.2,18.2,0.00,0.00,45
2018-05-14,19.9,9.8,14.9,0.00,0.00,38
2018-05-15,19.0,10.0,14.5,8.10,0.00,101
2018-05-16,14.9,12.2,13.1,26.90,0.00,186
2018-05-17,20.0,11.0,14.8,7.10,0.00,164
2018-05-18,18.6,12.6,14.7,13.40,0.00,265
2018-05-19,20.3,10.2,15.3,0.00,0.00,358
2018-05-20,21.3,9.8,15.8,0.10,0.00,16
2018-05-21,22.5,11.8,16.8,0.50,0.00,58
2018-05-22,22.2,13.6,17.4,8.70,0.00,111
2018-05-23,25.5,13.3,19.5,0.30,0.00,61
2018-05-24,25.6,15.4,20.9,2.10,0.00,39
2018-05-25,24.1,15.8,19.8,0.60,0.00,42
2018-05-26,26.1,15.3,20.5,4.00,0.00,65
2018-05-27,26.1,14.8,20.8,2.30,0.00,63
2018-05-28,27.6,15.2,21.6,0.20,0.00,70
2018-05-29,27.1,17.3,22.0,0.00,0.00,110
2018-05-30,28.1,15.4,22.1,0.20,0.00,87
2018-05-31,27.8,16.1,22.6,0.00,0.00,41
2018-06-01,28.7,17.8,23.5,1.40,0.00,45
2018-06-02,25.8,18.8,22.1,3.60,0.00,145
2018-06-03,23.9,16.6,20.4,4.00,0.00,352
2018-06-04,25.8,14.8,20.9,0.00,0.00,45
2018-06-05,26.5,16.5,21.5,0.10,0.00,93
2018-06-06,25.2,18.0,20.9,0.00,0.00,26
2018-06-07,25.2,14.5,19.8,2.10,0.00,61
2018-06-08,26.2,17.2,21.3,13.30,0.00,110
2018-06-09,29.9,18.0,23.7,0.00,0.00,49
2018-06-10,28.8,17.8,23.5,0.50,0.00,102
2018-06-11,25.2,18.8,20.9,12.60,0.00,116
2018-06-12,27.3,17.4,21.4,18.70,0.00,136
2018-06-13,24.7,15.3,20.2,3.90,0.00,71
2018-06-14,20.1,17.0,18.4,11.10,0.00,10
2018-06-15,24.2,16.6,19.9,0.50,0.00,19
2018-06-16,26.3,16.8,21.6,0.00,0.00,38
2018-06-17,25.3,16.5,21.2,0.00,0.00,30
2018-06-18,23.6,17.7,20.4,5.70,0.00,23
2018-06-19,28.6,17.2,23.0,0.00,0.00,9
2018-06-20,28.9,18.9,24.1,0.00,0.00,19
2018-06-21,29.5,18.1,24.2,0.00,0.00,151
2018-06-22,24.1,13.7,16.4,21.70,0.00,357
2018-06-23,17.0,11.1,13.6,5.30,0.00,326
2018-06-24,19.1,9.1,14.1,2.40,0.00,148
2018-06-25,20.3,11.6,16.0,2.10,0.00,75
2018-06-26,22.6,10.7,17.0,0.30,0.00,11
2018-06-27,22.6,14.1,18.1,3.50,0.00,11
2018-06-28,25.8,15.6,20.9,2.20,0.00,31
2018-06-29,26.0,17.7,22.2,1.00,0.00,19
2018-06-30,20.6,14.4,18.4,0.00,0.00,347
2018-07-01,18.3,11.7,15.2,0.00,0.00,323
2018-07-02,20.1,9.4,15.2,0.00,0.00,266
2018-07-03,22.4,12.7,18.0,0.00,0.00,73
2018-07-04,25.4,14.1,19.8,0.00,0.00,95
2018-07-05,27.4,15.6,21.9,0.00,0.00,120
2018-07-06,28.0,18.1,22.7,2.40,0.00,110
2018-07-07,25.8,18.4,21.8,0.30,0.00,358
2018-07-08,25.8,16.3,20.8,0.40,0.00,13
2018-07-09,26.2,17.1,21.6,0.00,0.00,23
2018-07-10,27.0,14.4,21.1,1.70,0.00,65
2018-07-11,26.4,15.2,21.5,0.60,0.00,113
2018-07-12,26.2,18.0,21.5,14.90,0.00,204
2018-07-13,23.6,14.7,19.7,0.40,0.00,292
2018-07-14,23.4,15.7,20.0,1.60,0.00,316
2018-07-15,24.6,15.2,20.4,0.70,0.00,318
2018-07-16,24.7,16.4,20.3,0.40,0.00,306
2018-07-17,24.5,16.1,19.7,5.70,0.00,326
2018-07-18,21.0,16.7,18.9,8.60,0.00,306
2018-07-19,25.8,16.4,21.5,2.00,0.00,338
2018-07-20,25.5,18.8,22.3,0.30,0.00,321
2018-07-21,27.2,16.9,22.2,0.10,0.00,343
2018-07-22,26.1,17.5,21.9,1.70,0.00,110
2018-07-23,27.0,17.1,22.1,0.30,0.00,14
2018-07-24,25.9,20.1,22.8,1.50,0.00,353
2018-07-25,26.3,18.6,22.6,0.40,0.00,360
2018-07-26,27.9,19.4,23.5,0.00,0.00,26
2018-07-27,29.4,19.1,24.3,0.00,0.00,28
2018-07-28,29.3,19.5,24.7,0.00,0.00,27
2018-07-29,29.5,19.8,25.0,0.00,0.00,19
2018-07-30,29.8,20.8,24.9,0.10,0.00,24
2018-07-31,30.7,21.6,25.6,0.80,0.00,52
2018-08-01,31.5,20.6,25.7,0.40,0.00,62
2018-08-02,30.2,20.3,25.1,0.80,0.00,64
2018-08-03,29.6,19.7,24.7,0.00,0.00,63
2018-08-04,29.7,18.2,24.4,0.00,0.00,87
2018-08-05,30.4,20.2,24.8,0.30,0.00,108
2018-08-06,29.0,19.0,24.1,0.00,0.00,6
2018-08-07,29.6,18.3,24.1,0.00,0.00,30
2018-08-08,30.4,17.3,24.5,0.00,0.00,88
2018-08-09,32.6,20.2,26.0,0.00,0.00,113
2018-08-10,30.6,20.3,25.7,2.70,0.00,127
2018-08-11,30.3,21.9,25.5,0.10,0.00,132
2018-08-12,28.6,18.8,23.6,0.00,0.00,2
2018-08-13,30.7,19.5,25.2,0.00,0.00,149
2018-08-14,31.9,21.4,26.4,0.10,0.00,157
2018-08-15,27.1,18.8,22.4,2.80,0.00,16
2018-08-16,26.6,17.8,21.5,9.50,0.00,28
2018-08-17,28.1,17.8,22.9,0.00,0.00,66
2018-08-18,29.6,18.0,23.9,0.00,0.00,20
2018-08-19,30.0,18.6,24.3,0.00,0.00,29
2018-08-20,30.5,17.9,24.6,0.00,0.00,59
2018-08-21,30.9,18.7,24.8,0.00,0.00,19
2018-08-22,29.7,19.8,24.1,0.00,0.00,23
2018-08-23,31.5,16.4,24.3,0.00,0.00,80
2018-08-24,30.4,19.7,24.5,3.60,0.00,127
2018-08-25,28.4,19.4,22.8,4.90,0.00,138
2018-08-26,23.1,14.5,18.8,7.40,0.00,359
2018-08-27,24.7,13.8,18.3,0.10,0.00,1
2018-08-28,25.8,13.2,19.1,0.00,0.00,350
2018-08-29,25.3,15.3,20.4,0.00,0.00,22
2018-08-30,26.3,12.7,20.0,0.00,0.00,66
2018-08-31,27.3,14.2,20.7,0.10,0.00,35
2018-09-01,29.7,16.4,22.9,0.00,0.00,45
2018-09-02,30.7,18.3,24.4,0.00,0.00,54
2018-09-03,29.9,17.9,23.6,0.30,0.00,59
2018-09-04,26.2,17.3,20.9,0.60,0.00,89
2018-09-05,27.1,15.3,20.0,0.60,0.00,3
2018-09-06,24.2,15.2,19.4,0.00,0.00,1
2018-09-07,24.3,13.5,19.0,0.00,0.00,16
2018-09-08,25.5,14.5,19.1,0.40,0.00,3
2018-09-09,22.6,15.0,18.2,0.00,0.00,10
2018-09-10,25.0,12.6,18.8,0.00,0.00,352
2018-09-11,25.3,11.9,18.9,0.00,0.00,4
2018-09-12,27.1,14.4,20.9,0.00,0.00,91
2018-09-13,27.6,17.3,21.9,0.00,0.00,116
2018-09-14,28.3,16.2,21.9,0.10,0.00,32
2018-09-15,22.6,16.9,19.2,3.10,0.00,346
2018-09-16,22.4,13.0,17.6,0.00,0.00,10
2018-09-17,23.4,10.0,16.9,0.00,0.00,94
2018-09-18,25.0,12.6,18.6,0.00,0.00,111
2018-09-19,27.0,14.3,20.0,0.00,0.00,117
2018-09-20,26.4,13.4,20.1,0.00,0.00,60
2018-09-21,27.4,13.1,20.3,0.00,0.00,141
2018-09-22,19.1,10.5,14.9,5.80,0.00,37
2018-09-23,17.8,9.5,13.8,0.10,0.00,167
2018-09-24,15.1,9.7,12.9,13.80,0.00,314
2018-09-25,12.6,6.8,9.3,0.40,0.00,319
2018-09-26,13.9,3.7,8.8,0.00,0.00,335
2018-09-27,14.2,6.1,10.4,0.00,0.00,132
2018-09-28,18.7,7.6,12.7,0.00,0.00,124
2018-09-29,14.8,7.6,12.0,2.60,0.00,13
2018-09-30,15.5,4.4,10.1,0.00,0.00,100
2018-10-01,15.1,9.6,12.1,1.40,0.00,118
2018-10-02,14.0,7.6,11.2,9.30,0.00,301
2018-10-03,14.8,5.3,9.0,1.20,0.00,211
2018-10-04,14.7,5.0,9.5,0.00,0.00,332
2018-10-05,16.1,4.0,9.7,0.00,0.00,114
2018-10-06,19.6,7.3,12.9,0.00,0.00,127
2018-10-07,21.1,10.9,15.3,0.00,0.00,122
2018-10-08,22.0,10.7,15.4,0.00,0.00,27
2018-10-09,22.0,8.9,14.7,0.00,0.00,46
2018-10-10,21.5,9.1,14.7,0.00,0.00,26
2018-10-11,21.7,9.1,14.5,0.00,0.00,95
2018-10-12,21.6,9.0,14.2,0.00,0.00,76
2018-10-13,21.8,8.7,14.2,0.00,0.00,76
2018-10-14,21.0,9.9,14.5,0.00,0.00,105
2018-10-15,21.3,9.7,15.0,0.00,0.00,113
2018-10-16,20.7,9.4,14.2,0.00,0.00,109
2018-10-17,21.3,6.8,13.1,0.00,0.00,51
2018-10-18,20.7,8.2,13.9,0.00,0.00,86
2018-10-19,20.2,10.0,14.3,0.00,0.00,7
2018-10-20,17.4,10.4,13.6,0.00,0.00,355
2018-10-21,16.8,8.5,12.0,5.30,0.00,18
2018-10-22,14.8,9.0,11.7,0.00,0.00,23
2018-10-23,12.7,8.4,10.8,0.70,0.00,256
2018-10-24,9.7,6.5,8.2,3.90,0.00,308
2018-10-25,7.7,3.7,6.3,2.50,0.00,279
2018-10-26,11.9,5.4,8.9,0.50,0.00,120
2018-10-27,14.7,9.4,11.6,10.30,0.00,127
2018-10-28,19.1,11.9,14.8,4.00,0.00,118
2018-10-29,19.3,12.9,16.0,3.80,0.00,118
2018-10-30,21.5,15.5,17.8,1.10,0.00,135
2018-10-31,17.7,8.4,13.3,0.50,0.00,113
2018-11-01,21.2,8.9,14.8,0.00,0.00,120
2018-11-02,20.8,13.1,17.3,1.10,0.00,121
2018-11-03,21.7,11.7,16.1,0.00,0.00,76
2018-11-04,21.2,12.3,15.9,0.00,0.00,54
2018-11-05,19.9,10.1,13.6,0.00,0.00,102
2018-11-06,16.8,7.3,11.2,0.00,0.00,91
2018-11-07,15.3,6.6,10.2,0.00,0.00,122
2018-11-08,13.9,5.9,8.9,0.00,0.00,77
2018-11-09,12.1,5.7,8.0,0.00,0.00,119
2018-11-10,10.9,5.4,7.6,0.00,0.00,124
2018-11-11,12.6,5.3,8.3,0.00,0.00,124
2018-11-12,14.3,7.1,10.2,0.00,0.00,120
2018-11-13,14.2,7.9,10.5,0.00,0.00,129
2018-11-14,12.5,5.6,9.6,0.60,0.00,346
2018-11-15,11.0,4.8,7.5,0.20,0.00,347
2018-11-16,9.3,0.4,4.7,0.00,0.00,34
2018-11-17,9.1,-1.0,3.2,0.00,0.00,47
