LATITUDE,LONGITUDE,ACQ_DATE
47.0961,37.5875,2005-03-07
44.8961,33.9125,2005-03-07
47.0978,37.603,2005-03-07
48.5145,34.6887,2005-03-07
45.0772,34.9415,2005-03-07
47.0963,37.5957,2005-03-09
47.0981,37.6088,2005-03-09
47.0959,37.6031,2005-03-09
47.1541,37.5333,2005-03-09
46.1704,33.077,2005-03-10
46.1099,29.6606,2005-03-11
47.0971,37.5947,2005-03-11
47.1012,37.5996,2005-03-11
46.5951,32.6675,2005-03-12
46.9654,33.5702,2005-03-13
45.4758,29.4101,2005-03-13
46.378,30.2493,2005-03-13
45.4369,29.0911,2005-03-13
45.4251,29.1506,2005-03-13
45.4822,29.4159,2005-03-13
46.4525,30.5687,2005-03-13
45.5019,29.339,2005-03-13
45.4377,29.1759,2005-03-13
45.4191,29.5834,2005-03-13
47.1065,32.0419,2005-03-13
47.8581,33.4434,2005-03-13
46.9673,33.5933,2005-03-13
45.4805,29.4019,2005-03-13
46.8064,33.1471,2005-03-13
45.4234,29.1369,2005-03-13
45.2317,35.7546,2005-03-13
46.5689,34.6944,2005-03-13
46.5706,34.7022,2005-03-13
46.1254,33.3592,2005-03-13
45.5084,29.3393,2005-03-13
45.6262,34.8638,2005-03-13
45.6964,34.7808,2005-03-13
45.5078,29.3458,2005-03-13
45.6252,34.8684,2005-03-13
46.5698,34.7021,2005-03-13
46.5681,34.7001,2005-03-13
47.633,34.3277,2005-03-13
45.2304,35.7784,2005-03-13
45.2335,35.7826,2005-03-13
45.6968,34.776,2005-03-13
47.0305,33.3894,2005-03-13
47.9564,38.2537,2005-03-14
48.5195,34.6363,2005-03-14
48.732,37.5671,2005-03-14
48.514,34.6826,2005-03-14
48.1616,30.6181,2005-03-14
47.8707,33.4433,2005-03-14
47.8725,33.4569,2005-03-14
46.1031,32.4518,2005-03-14
46.108,32.4742,2005-03-14
45.4235,28.7775,2005-03-14
46.3501,28.9967,2005-03-14
47.0987,37.6038,2005-03-14
47.1607,37.5623,2005-03-14
47.626,34.3256,2005-03-14
48.2091,38.2433,2005-03-14
46.5662,32.6203,2005-03-14
46.3703,30.3984,2005-03-15
47.411,29.4338,2005-03-15
45.5036,28.7463,2005-03-15
45.6218,29.4771,2005-03-15
46.1378,29.0184,2005-03-15
45.6237,29.4898,2005-03-15
45.1927,35.4149,2005-03-15
45.2145,34.6449,2005-03-15
45.8202,34.5023,2005-03-15
45.2173,34.6515,2005-03-15
45.191,35.3966,2005-03-15
45.791,34.7377,2005-03-15
45.3137,36.1072,2005-03-15
45.4162,36.103,2005-03-15
45.4083,36.5443,2005-03-15
46.0509,33.703,2005-03-15
46.3316,29.0127,2005-03-15
45.6862,34.3847,2005-03-15
47.161,37.5575,2005-03-15
46.2078,33.0971,2005-03-15
46.5268,35.221,2005-03-15
46.6888,32.9315,2005-03-15
46.5549,32.9286,2005-03-15
46.5566,32.9438,2005-03-15
46.5051,32.9248,2005-03-15
46.5067,32.94,2005-03-15
46.3405,29.01,2005-03-15
46.3307,33.5742,2005-03-15
46.5333,34.6641,2005-03-15
46.329,33.5583,2005-03-15
46.2513,32.1418,2005-03-15
46.253,32.1559,2005-03-15
46.7508,35.8136,2005-03-15
47.9307,37.1495,2005-03-15
47.0326,35.7846,2005-03-15
46.5084,32.9552,2005-03-15
46.1772,33.0887,2005-03-15
46.2625,29.478,2005-03-15
46.0827,33.4377,2005-03-15
47.0785,31.6321,2005-03-15
46.2877,32.2657,2005-03-15
46.2962,32.2627,2005-03-15
45.7936,34.7491,2005-03-15
45.2302,35.8579,2005-03-15
45.2516,35.7701,2005-03-15
45.2374,35.8287,2005-03-15
46.7457,35.8182,2005-03-15
46.7473,35.8137,2005-03-15
48.1613,30.6196,2005-03-15
46.5797,35.0677,2005-03-15
46.9907,35.4725,2005-03-15
46.9967,35.4467,2005-03-15
47.1128,35.0538,2005-03-15
46.2008,33.3031,2005-03-15
46.2924,32.2815,2005-03-15
46.7915,32.2286,2005-03-15
46.7952,32.2103,2005-03-15
46.2573,29.4851,2005-03-15
46.3268,33.644,2005-03-15
46.1117,33.4344,2005-03-15
46.094,33.403,2005-03-15
46.0894,33.4244,2005-03-15
46.2982,32.2701,2005-03-15
45.8068,33.6208,2005-03-15
45.8118,33.5987,2005-03-15
45.4313,34.9601,2005-03-15
45.8011,33.6114,2005-03-15
45.905,33.7195,2005-03-15
45.4251,34.9865,2005-03-15
45.6975,34.81,2005-03-15
46.6316,30.9733,2005-03-15
46.3398,29.0135,2005-03-15
45.8992,33.7114,2005-03-15
47.0967,37.6018,2005-03-16
47.36,35.6457,2005-03-16
45.9659,29.2302,2005-03-16
45.4362,29.1226,2005-03-16
46.2627,32.5823,2005-03-16
46.2701,32.5857,2005-03-16
47.1647,34.9651,2005-03-16
47.3583,35.6395,2005-03-16
45.4851,29.2758,2005-03-16
48.6666,35.8402,2005-03-16
45.4875,29.306,2005-03-16
45.5561,29.4071,2005-03-16
45.5317,28.9969,2005-03-16
46.4919,30.3198,2005-03-16
48.5166,34.6315,2005-03-16
48.5192,34.6379,2005-03-16
48.6698,35.8342,2005-03-16
48.6679,35.8518,2005-03-16
45.4809,29.2818,2005-03-16
47.0839,31.5009,2005-03-17
46.6418,29.9943,2005-03-17
45.3325,28.7703,2005-03-17
45.4149,28.767,2005-03-17
46.5345,30.1382,2005-03-17
46.4648,30.2266,2005-03-17
46.6303,30.0993,2005-03-17
45.5319,29.0075,2005-03-17
46.1104,28.9794,2005-03-17
45.53,29.02,2005-03-17
45.3803,29.0288,2005-03-17
46.1293,29.5362,2005-03-17
45.4838,29.3879,2005-03-17
47.8073,30.2876,2005-03-17
46.3742,29.0204,2005-03-17
47.006,29.9742,2005-03-19
47.8656,33.4413,2005-03-19
45.386,29.6447,2005-03-19
48.1669,30.6135,2005-03-19
47.0963,37.5931,2005-03-20
47.1014,37.608,2005-03-20
46.257,29.4495,2005-03-20
47.0965,37.6015,2005-03-20
45.3029,28.7813,2005-03-20
45.3077,28.7592,2005-03-20
45.7263,28.9025,2005-03-20
46.2553,29.4328,2005-03-20
45.82,33.4992,2005-03-21
46.8447,33.175,2005-03-21
45.4725,29.181,2005-03-21
45.4617,29.179,2005-03-21
48.2449,26.3732,2005-03-22
46.1354,33.4123,2005-03-22
46.6172,34.4957,2005-03-22
46.1766,33.1039,2005-03-22
46.2197,33.333,2005-03-22
46.5991,34.6947,2005-03-22
46.6003,34.6779,2005-03-22
45.4647,29.2064,2005-03-22
45.9803,33.6999,2005-03-22
49.5576,23.4585,2005-03-22
48.6081,26.5045,2005-03-22
48.1878,22.631,2005-03-22
49.3823,30.9225,2005-03-22
49.384,30.9392,2005-03-22
48.2429,26.3599,2005-03-22
46.0467,33.6612,2005-03-22
46.6154,34.4745,2005-03-22
45.901,33.8684,2005-03-22
49.553,23.4461,2005-03-22
49.5621,23.4488,2005-03-22
49.5603,23.4633,2005-03-22
45.8479,33.7467,2005-03-22
49.2988,23.9796,2005-03-22
45.4747,29.1737,2005-03-22
45.4584,29.2029,2005-03-22
49.2969,23.9936,2005-03-22
45.4779,29.1572,2005-03-22
46.0437,33.6688,2005-03-22
45.8965,33.8912,2005-03-22
45.842,33.7139,2005-03-22
45.9029,33.8639,2005-03-22
45.9134,33.8745,2005-03-22
45.4616,29.1863,2005-03-22
46.2847,29.6492,2005-03-23
47.096,37.5936,2005-03-23
46.3372,32.8599,2005-03-23
45.9045,33.8984,2005-03-23
46.3037,29.6567,2005-03-23
45.921,33.916,2005-03-23
46.3022,29.6631,2005-03-23
45.591,29.4612,2005-03-23
46.2872,29.7122,2005-03-23
45.8994,33.8756,2005-03-23
45.5939,29.467,2005-03-23
45.2086,35.5799,2005-03-23
46.2944,29.6864,2005-03-23
47.4987,35.5741,2005-03-23
47.5023,35.5921,2005-03-23
45.3931,29.6442,2005-03-23
48.3974,26.3517,2005-03-23
45.4479,29.1293,2005-03-23
49.2334,23.8739,2005-03-23
47.6315,34.3243,2005-03-23
45.4046,29.6872,2005-03-23
46.2854,29.7182,2005-03-23
45.6013,29.4999,2005-03-23
46.927,33.9583,2005-03-23
45.7701,33.5764,2005-03-23
46.1375,33.3499,2005-03-23
47.1567,37.5245,2005-03-23
46.0707,33.4178,2005-03-23
46.7884,32.4883,2005-03-23
46.7366,33.459,2005-03-23
47.0233,33.8114,2005-03-23
45.4171,34.9215,2005-03-23
45.92,33.7888,2005-03-23
45.8902,33.6926,2005-03-23
45.3064,35.0805,2005-03-23
46.5859,33.4218,2005-03-23
46.5877,33.4043,2005-03-23
46.6101,33.391,2005-03-23
47.3985,36.3113,2005-03-23
45.9182,33.8051,2005-03-23
46.832,32.9886,2005-03-23
45.8979,33.9003,2005-03-23
45.2395,35.1163,2005-03-23
46.0663,33.6581,2005-03-23
46.386,33.5962,2005-03-23
45.8141,33.5516,2005-03-23
46.2261,33.375,2005-03-23
46.6204,33.3931,2005-03-23
46.4081,32.7778,2005-03-23
47.8821,29.2442,2005-03-24
46.2306,29.3385,2005-03-24
46.4073,29.3283,2005-03-24
48.4028,25.5558,2005-03-24
46.322,29.8013,2005-03-24
48.3997,25.5396,2005-03-24
47.8841,29.2574,2005-03-24
46.679,30.006,2005-03-24
48.3609,29.5251,2005-03-24
46.324,29.8143,2005-03-24
47.8405,29.2165,2005-03-24
48.0624,29.5748,2005-03-24
47.0634,29.8511,2005-03-24
46.3238,29.2177,2005-03-24
48.0712,29.5717,2005-03-24
48.6354,26.6147,2005-03-24
48.3676,26.1644,2005-03-24
48.223,29.9733,2005-03-24
48.2337,29.9836,2005-03-24
48.2318,29.9704,2005-03-24
48.0988,26.0024,2005-03-24
47.1178,30.2148,2005-03-24
47.8425,29.2298,2005-03-24
48.1017,26.0181,2005-03-24
47.6027,32.0441,2005-03-24
48.1396,26.2919,2005-03-24
47.2791,30.6185,2005-03-24
45.3792,36.3412,2005-03-24
45.3858,36.3329,2005-03-24
47.9028,31.8763,2005-03-24
47.993,31.9285,2005-03-24
48.616,31.6887,2005-03-24
47.6044,32.0576,2005-03-24
49.5881,31.7177,2005-03-24
49.5972,31.7149,2005-03-24
47.574,32.3125,2005-03-24
48.7086,34.4125,2005-03-24
48.7104,34.4292,2005-03-24
48.8394,35.3273,2005-03-24
48.7683,28.9578,2005-03-24
48.5679,27.7542,2005-03-24
48.7568,29.0045,2005-03-24
48.2249,29.9866,2005-03-24
47.2649,29.6489,2005-03-24
46.0731,28.9862,2005-03-24
46.0752,28.9994,2005-03-24
48.0358,30.0887,2005-03-24
46.414,29.3205,2005-03-24
47.7572,30.3412,2005-03-24
48.1407,26.2862,2005-03-24
46.7848,30.9166,2005-03-24
46.748,30.4703,2005-03-24
47.0143,30.5849,2005-03-24
49.0495,33.7092,2005-03-24
46.8304,34.069,2005-03-24
46.8318,34.254,2005-03-24
47.2727,34.0227,2005-03-24
46.7789,34.4298,2005-03-24
47.8703,33.3806,2005-03-24
48.4679,30.8471,2005-03-24
48.5109,30.8282,2005-03-24
48.4768,30.8443,2005-03-24
48.4661,30.8337,2005-03-24
47.5172,30.9276,2005-03-24
47.4677,30.9087,2005-03-24
46.3884,34.757,2005-03-24
46.3864,30.4068,2005-03-24
48.9625,33.2206,2005-03-24
50.2168,24.6603,2005-03-24
50.2136,24.6435,2005-03-24
49.2769,24.6333,2005-03-24
49.8932,24.2322,2005-03-24
49.863,24.1311,2005-03-24
49.1916,23.6675,2005-03-24
50.1555,23.9097,2005-03-24
50.1519,23.8918,2005-03-24
48.7153,32.9256,2005-03-24
49.3214,31.2235,2005-03-24
48.4913,33.6294,2005-03-24
48.0949,34.1797,2005-03-24
47.8443,34.5955,2005-03-24
47.8225,30.5334,2005-03-24
48.7596,31.3041,2005-03-24
46.8835,30.7054,2005-03-24
47.2995,30.5034,2005-03-24
47.9347,34.9787,2005-03-24
48.7356,30.9848,2005-03-24
47.288,30.6157,2005-03-24
46.7212,33.1484,2005-03-24
46.9468,34.4725,2005-03-24
49.2841,33.6363,2005-03-24
48.2345,34.3547,2005-03-24
46.8301,33.2152,2005-03-24
46.9451,34.457,2005-03-24
48.3492,34.0007,2005-03-24
47.0462,33.8145,2005-03-24
47.0368,33.8168,2005-03-24
46.8616,33.8879,2005-03-24
46.8633,33.9026,2005-03-24
46.7325,33.4791,2005-03-24
46.7309,33.4649,2005-03-24
48.5465,34.7059,2005-03-24
48.6482,33.6791,2005-03-24
48.2827,33.0737,2005-03-24
46.2077,34.586,2005-03-24
45.4727,29.4781,2005-03-24
46.7408,34.9097,2005-03-24
47.032,33.811,2005-03-24
46.6515,34.9368,2005-03-24
49.2939,33.6512,2005-03-24
46.9409,34.474,2005-03-24
47.1556,33.6143,2005-03-24
48.6534,34.6681,2005-03-24
47.1474,33.6245,2005-03-24
46.9516,34.4787,2005-03-24
49.7506,33.2879,2005-03-24
49.6084,33.3777,2005-03-24
46.9527,34.7027,2005-03-24
48.4336,34.7612,2005-03-24
49.7601,33.2922,2005-03-24
49.7536,33.2717,2005-03-24
47.254,34.5035,2005-03-24
47.2549,34.5103,2005-03-24
49.1193,35.1777,2005-03-24
49.2231,34.1832,2005-03-24
49.1217,35.1845,2005-03-24
48.8519,34.5678,2005-03-24
46.9333,31.6649,2005-03-24
46.936,31.6498,2005-03-24
49.6114,33.3615,2005-03-24
49.6938,32.8095,2005-03-24
49.7031,32.8135,2005-03-24
47.62,33.5124,2005-03-24
48.3459,26.2902,2005-03-24
49.6618,23.0071,2005-03-24
48.3764,25.4353,2005-03-24
48.3746,25.45,2005-03-24
48.3024,25.2869,2005-03-24
48.2778,25.2901,2005-03-24
47.8472,29.2502,2005-03-24
47.8397,29.2411,2005-03-24
47.8376,29.2543,2005-03-24
50.1284,24.6174,2005-03-24
50.1185,24.6149,2005-03-24
48.1714,28.594,2005-03-24
49.2191,24.094,2005-03-24
48.7751,28.9661,2005-03-24
49.2209,24.0769,2005-03-24
47.9705,31.2744,2005-03-24
48.1648,30.6285,2005-03-24
48.5147,30.8299,2005-03-24
48.1671,30.6146,2005-03-24
48.4828,30.8477,2005-03-24
48.4738,30.8443,2005-03-24
47.4987,30.9565,2005-03-24
47.8722,33.3961,2005-03-24
47.0351,30.0061,2005-03-24
46.85,30.2085,2005-03-24
49.3343,33.7127,2005-03-24
46.1823,29.4644,2005-03-24
45.203,35.5341,2005-03-24
45.2047,35.5499,2005-03-24
45.2044,35.5393,2005-03-24
45.1911,34.1599,2005-03-24
46.1887,34.0728,2005-03-24
45.4747,29.4912,2005-03-24
46.0346,29.6816,2005-03-24
45.3971,28.7998,2005-03-24
46.0723,29.5132,2005-03-24
46.0912,29.7449,2005-03-24
46.3901,34.7726,2005-03-24
46.2503,32.2001,2005-03-24
46.393,34.7084,2005-03-24
46.1982,33.5357,2005-03-24
46.4138,33.2046,2005-03-24
46.5415,33.4965,2005-03-24
46.3994,33.6031,2005-03-24
46.4046,33.207,2005-03-24
46.5877,34.5346,2005-03-24
46.1845,29.4511,2005-03-24
46.739,34.8937,2005-03-24
46.5747,34.8786,2005-03-24
46.586,34.5193,2005-03-24
46.4153,35.1886,2005-03-24
46.5729,34.8628,2005-03-24
45.2825,33.7126,2005-03-24
45.5011,35.005,2005-03-24
46.2939,29.4103,2005-03-24
47.0126,29.9693,2005-03-24
46.6538,30.3747,2005-03-24
47.2469,29.6228,2005-03-24
47.0373,29.9924,2005-03-24
46.275,29.2371,2005-03-24
45.3079,28.481,2005-03-24
46.1072,30.2901,2005-03-24
46.1483,29.3348,2005-03-24
46.0236,29.6858,2005-03-24
46.649,30.4024,2005-03-24
46.3029,29.4133,2005-03-24
46.6514,30.3885,2005-03-24
46.266,29.2341,2005-03-24
45.8951,33.925,2005-03-24
46.7555,33.4722,2005-03-24
46.8753,33.1424,2005-03-24
46.8813,33.1505,2005-03-24
46.8719,33.1596,2005-03-24
46.6466,30.4164,2005-03-24
46.3256,30.5351,2005-03-24
47.2852,30.1859,2005-03-24
46.4131,34.3339,2005-03-24
48.8624,36.877,2005-03-25
48.6911,35.7552,2005-03-25
48.3896,36.0077,2005-03-25
48.3846,35.9847,2005-03-25
48.4473,35.9463,2005-03-25
48.1559,35.9838,2005-03-25
48.6798,35.7607,2005-03-25
48.6746,35.7373,2005-03-25
48.9114,36.9378,2005-03-25
47.1774,32.3017,2005-03-25
47.1875,32.3312,2005-03-25
46.6288,32.7284,2005-03-25
47.1779,32.2947,2005-03-25
48.0249,34.4663,2005-03-25
46.3289,33.3372,2005-03-25
46.1355,33.3607,2005-03-25
46.335,33.3325,2005-03-25
46.3363,33.3808,2005-03-25
48.911,36.9427,2005-03-25
46.5046,33.2669,2005-03-25
48.6859,35.7317,2005-03-25
48.9068,36.9225,2005-03-25
46.7648,34.5352,2005-03-25
48.8938,37.0836,2005-03-25
46.5109,33.2619,2005-03-25
47.175,34.8155,2005-03-25
49.0872,37.0441,2005-03-25
49.0831,37.0239,2005-03-25
46.8385,34.0906,2005-03-25
47.0756,33.3984,2005-03-25
46.6656,34.0126,2005-03-25
46.8064,34.7073,2005-03-25
46.9936,33.3388,2005-03-25
46.9116,33.5725,2005-03-25
46.7718,34.5642,2005-03-25
46.7469,33.8951,2005-03-25
47.1527,33.6469,2005-03-25
46.5186,30.5668,2005-03-25
46.5248,30.5557,2005-03-25
46.8133,34.7357,2005-03-25
47.0812,35.0585,2005-03-25
47.1845,35.5526,2005-03-25
47.4535,34.7744,2005-03-25
47.0806,35.0515,2005-03-25
48.6672,37.6653,2005-03-25
48.8849,38.1392,2005-03-25
46.5061,33.315,2005-03-25
47.1815,34.843,2005-03-25
46.6285,34.67,2005-03-25
48.7237,25.0299,2005-03-25
49.4435,23.5202,2005-03-25
50.2647,24.81,2005-03-25
49.5658,23.2325,2005-03-25
49.5676,23.2494,2005-03-25
49.5249,23.5303,2005-03-25
49.5267,23.5477,2005-03-25
49.4997,23.4833,2005-03-25
50.254,24.8125,2005-03-25
49.8314,24.813,2005-03-25
49.7332,24.3832,2005-03-25
49.8296,24.793,2005-03-25
49.9763,24.9186,2005-03-25
49.735,24.4022,2005-03-25
49.7845,23.7801,2005-03-25
49.5056,23.642,2005-03-25
49.5074,23.6595,2005-03-25
50.8679,24.725,2005-03-25
49.7827,23.7735,2005-03-25
50.8698,24.7191,2005-03-25
48.1621,30.6086,2005-03-25
48.727,25.0237,2005-03-25
46.5121,33.31,2005-03-25
49.308,23.583,2005-03-25
49.3145,23.5582,2005-03-25
46.6435,34.6777,2005-03-25
46.626,34.6781,2005-03-25
47.3743,34.9565,2005-03-25
47.3735,34.965,2005-03-25
49.2595,23.8084,2005-03-25
49.1868,23.7965,2005-03-25
48.1701,22.7593,2005-03-25
48.4047,22.7425,2005-03-25
47.6385,32.1527,2005-03-25
47.6358,32.1443,2005-03-25
47.1494,33.5371,2005-03-25
47.1507,33.5882,2005-03-25
46.9771,33.1622,2005-03-25
47.1577,33.5795,2005-03-25
46.9699,33.1547,2005-03-25
46.6629,34.013,2005-03-25
47.1566,33.5285,2005-03-25
46.6683,34.0047,2005-03-25
49.3062,23.5658,2005-03-25
49.3058,24.3893,2005-03-25
49.3161,24.387,2005-03-25
48.5473,25.688,2005-03-25
48.7633,36.2962,2005-03-25
46.8342,34.2694,2005-03-25
46.8327,34.0863,2005-03-25
48.2617,33.9625,2005-03-25
49.0784,36.0178,2005-03-25
46.8168,35.8957,2005-03-25
47.0977,37.6017,2005-03-25
49.0847,37.032,2005-03-25
46.5412,34.6734,2005-03-25
46.8833,33.9459,2005-03-25
46.7797,34.1142,2005-03-25
46.8351,34.1055,2005-03-25
48.5843,34.3191,2005-03-25
47.0378,34.1369,2005-03-25
46.8386,34.2641,2005-03-25
48.5518,37.1022,2005-03-25
46.8404,34.1004,2005-03-25
45.1815,34.537,2005-03-25
45.1824,34.5311,2005-03-25
46.393,33.5863,2005-03-25
46.4562,29.0873,2005-03-25
46.4453,29.0805,2005-03-25
44.9871,35.2812,2005-03-25
46.8458,34.2713,2005-03-25
46.711,34.6718,2005-03-25
47.2513,33.5283,2005-03-25
46.7111,33.5107,2005-03-25
46.8185,30.0566,2005-03-25
46.6768,30.2241,2005-03-25
46.6803,30.1479,2005-03-25
46.8186,30.0489,2005-03-25
47.3376,31.581,2005-03-25
47.1238,35.9946,2005-03-25
47.3395,31.5484,2005-03-25
47.1131,35.9925,2005-03-25
48.3992,36.005,2005-03-25
48.3974,35.9976,2005-03-25
49.1578,35.7601,2005-03-25
48.2879,37.2857,2005-03-25
48.1631,37.7066,2005-03-25
47.0077,35.4222,2005-03-25
46.738,34.8937,2005-03-25
47.0086,35.4291,2005-03-25
47.4571,31.298,2005-03-25
48.3502,34.8465,2005-03-25
46.5069,35.0718,2005-03-25
46.9315,33.2989,2005-03-25
46.7072,33.5043,2005-03-25
45.8597,33.8558,2005-03-25
45.8536,33.8476,2005-03-25
