LATITUDE,LONGITUDE,ACQ_DATE
47.158539,37.529049,2016-02-06
48.458641,38.773121,2016-02-06
47.093632,37.596554,2016-02-06
47.875675,33.41341,2016-02-06
50.493004,24.821499,2016-02-06
47.821232,33.352032,2016-02-06
47.871559,33.390041,2016-02-06
48.215218,38.247066,2016-02-06
48.533325,34.64526,2016-02-06
48.211098,38.246243,2016-02-06
47.884506,33.446468,2016-02-06
47.867638,35.159107,2016-02-06
47.159885,37.563965,2016-02-06
47.093143,37.602196,2016-02-06
48.176781,37.698845,2016-02-06
48.490414,34.979172,2016-02-06
48.464115,38.758133,2016-02-06
48.471519,34.969437,2016-02-06
47.141693,37.577709,2016-02-06
49.787159,25.389727,2016-02-06
51.045223,31.687489,2016-02-06
50.356815,24.669918,2016-02-06
48.4882,34.9732,2016-02-06
49.7715,23.655,2016-02-06
49.8905,24.4466,2016-02-06
45.4328,28.3138,2016-02-06
47.865818,33.432793,2016-02-06
47.869877,33.433456,2016-02-06
48.212437,38.24794,2016-02-06
46.255959,33.543816,2016-02-06
46.48135,30.34318,2016-02-06
45.415394,28.949211,2016-02-06
49.728165,24.284143,2016-02-06
51.250759,24.611923,2016-02-06
49.887966,24.197943,2016-02-06
51.68568,26.649977,2016-02-06
46.259365,33.542908,2016-02-06
51.857468,25.189129,2016-02-07
51.18766,23.857914,2016-02-07
51.18803,23.876579,2016-02-07
51.851376,25.18189,2016-02-07
51.126293,23.990307,2016-02-07
51.857498,25.191652,2016-02-07
51.857555,25.198915,2016-02-07
51.851318,25.177118,2016-02-07
51.821373,25.235357,2016-02-07
51.857491,25.1964,2016-02-07
51.126854,23.991102,2016-02-07
51.126755,23.984789,2016-02-07
51.132614,23.990982,2016-02-07
50.632164,24.459721,2016-02-07
51.860954,24.532234,2016-02-07
50.745651,24.215799,2016-02-07
50.59985,24.217701,2016-02-07
50.603867,24.215296,2016-02-07
51.854919,26.151876,2016-02-07
50.74873,24.213373,2016-02-07
45.257778,28.57258,2016-02-07
45.26276,28.575693,2016-02-07
46.395168,32.126724,2016-02-07
45.265579,28.569115,2016-02-07
45.261677,28.570845,2016-02-07
48.232113,37.866062,2016-02-07
48.444557,39.427448,2016-02-07
47.254112,29.620815,2016-02-07
47.626411,34.32922,2016-02-07
49.400536,27.869877,2016-02-07
45.397156,28.657637,2016-02-07
51.329823,24.544533,2016-02-07
50.959904,29.975941,2016-02-07
50.831696,24.316313,2016-02-07
48.170631,30.616859,2016-02-07
48.53347,34.645081,2016-02-07
47.153797,37.534931,2016-02-07
47.153996,37.530338,2016-02-07
48.169437,30.619602,2016-02-07
48.533726,34.643795,2016-02-07
48.28656,38.088665,2016-02-07
48.909809,35.306335,2016-02-07
48.912647,35.306892,2016-02-07
47.092648,37.600021,2016-02-07
48.162251,30.619591,2016-02-07
48.2225,38.24287,2016-02-07
48.163441,30.616907,2016-02-07
47.868698,35.16338,2016-02-07
47.869091,33.440762,2016-02-07
50.741173,26.131678,2016-02-07
51.335869,25.831085,2016-02-07
50.825775,24.310024,2016-02-07
50.60527,24.21736,2016-02-07
50.732365,24.207607,2016-02-07
50.606037,24.220417,2016-02-07
50.825871,24.3165,2016-02-07
47.629677,34.328083,2016-02-07
50.738163,24.207489,2016-02-07
50.959648,29.976122,2016-02-07
45.266293,28.578854,2016-02-07
51.535683,25.334114,2016-02-07
51.535702,25.341457,2016-02-07
51.195141,25.293644,2016-02-07
51.195087,25.28648,2016-02-07
51.338131,25.831442,2016-02-07
48.208942,23.507984,2016-02-07
47.858936,33.447628,2016-02-07
46.440495,32.820755,2016-02-07
47.876656,35.156269,2016-02-07
47.623726,34.326508,2016-02-07
47.870953,35.162529,2016-02-07
47.62862,34.329613,2016-02-07
48.16515,30.61574,2016-02-07
49.395996,23.218611,2016-02-07
47.868149,33.388981,2016-02-07
47.864559,33.441139,2016-02-07
47.841843,33.384644,2016-02-07
47.862297,33.449215,2016-02-07
47.857597,33.446301,2016-02-07
47.869545,35.167282,2016-02-07
47.866806,33.433121,2016-02-07
47.884453,33.44886,2016-02-07
47.103142,37.589619,2016-02-07
47.092831,37.603779,2016-02-07
47.877316,35.190235,2016-02-07
48.487167,34.978004,2016-02-07
47.818722,33.353001,2016-02-07
48.48848,34.973515,2016-02-07
48.213737,38.250076,2016-02-07
48.164646,37.705124,2016-02-07
47.874466,35.159908,2016-02-07
48.486,34.9776,2016-02-07
47.8776,35.1874,2016-02-07
47.6225,34.327,2016-02-07
50.247,30.5453,2016-02-07
48.1664,30.6184,2016-02-07
47.872349,35.157806,2016-02-07
47.091431,37.6045,2016-02-07
47.868057,35.161259,2016-02-07
51.845005,25.184082,2016-02-07
50.308945,25.052944,2016-02-07
49.513855,28.31678,2016-02-07
50.701839,25.406666,2016-02-07
47.625603,34.324154,2016-02-07
51.072327,25.445232,2016-02-07
51.33633,25.832664,2016-02-07
51.346127,25.835899,2016-02-07
51.336998,25.832592,2016-02-07
47.628872,34.323017,2016-02-07
48.462456,38.777565,2016-02-07
50.258232,23.639769,2016-02-07
48.215054,38.246548,2016-02-07
48.418697,22.978664,2016-02-07
51.345493,25.835964,2016-02-07
51.0588,27.454025,2016-02-07
51.84877,25.181852,2016-02-07
51.068661,30.34244,2016-02-07
50.857155,24.226377,2016-02-07
51.236069,23.758911,2016-02-07
51.084087,30.347836,2016-02-07
51.087418,30.346308,2016-02-07
51.051247,31.654924,2016-02-07
51.044853,31.813023,2016-02-07
50.668011,31.213554,2016-02-07
50.968151,29.897964,2016-02-07
50.252094,30.546686,2016-02-07
51.070309,27.281883,2016-02-07
51.047974,31.656324,2016-02-07
47.869453,35.163315,2016-02-08
51.016941,28.04311,2016-02-08
48.354042,37.910988,2016-02-08
47.869305,33.390087,2016-02-08
48.211166,38.239056,2016-02-08
46.398849,32.242683,2016-02-08
50.347504,24.699247,2016-02-08
49.710579,24.397116,2016-02-08
48.461792,38.777447,2016-02-08
47.861351,35.141197,2016-02-08
51.497261,32.430714,2016-02-08
47.154514,37.534302,2016-02-08
50.776596,30.300245,2016-02-08
51.007523,27.740194,2016-02-08
47.629299,34.325352,2016-02-08
49.689991,23.708166,2016-02-08
50.317722,28.68924,2016-02-08
48.486732,34.980682,2016-02-08
47.092026,37.602222,2016-02-08
51.783512,31.854851,2016-02-08
47.154842,37.529747,2016-02-08
51.21286,29.054811,2016-02-08
47.876812,33.40831,2016-02-08
48.212395,38.244919,2016-02-08
48.491306,34.975693,2016-02-08
48.211121,38.246914,2016-02-08
47.867741,35.161224,2016-02-08
47.86829,35.16386,2016-02-08
48.461021,38.77124,2016-02-08
47.156727,37.531982,2016-02-08
51.217644,29.053122,2016-02-08
48.167366,37.700233,2016-02-08
46.395657,32.256138,2016-02-08
49.865417,25.349613,2016-02-08
49.590668,29.9224,2016-02-08
45.459431,29.440069,2016-02-08
50.469578,29.980536,2016-02-08
51.032925,29.320114,2016-02-08
51.002911,30.809532,2016-02-08
51.002922,30.81724,2016-02-08
46.400101,32.249947,2016-02-08
48.463089,38.757462,2016-02-08
47.872639,33.38879,2016-02-08
47.868347,33.391235,2016-02-08
47.863918,33.429523,2016-02-08
47.865688,35.160652,2016-02-08
47.867199,35.154572,2016-02-08
47.866825,33.432175,2016-02-08
47.871059,33.398411,2016-02-08
47.871426,33.393959,2016-02-08
47.862911,33.376858,2016-02-08
50.947323,25.306402,2016-02-08
47.875595,33.413483,2016-02-08
50.950611,25.3076,2016-02-08
50.5703,31.0172,2016-02-08
50.5638,31.0198,2016-02-08
51.1949,27.881,2016-02-08
46.665,32.846,2016-02-08
46.3937,32.2555,2016-02-08
46.3973,32.2466,2016-02-08
50.387,29.6649,2016-02-08
47.151974,37.535599,2016-02-08
50.951405,25.302103,2016-02-08
47.867828,33.431545,2016-02-08
48.212997,38.242794,2016-02-08
47.862915,33.430161,2016-02-08
47.843704,33.384422,2016-02-08
47.885174,33.447403,2016-02-08
47.872253,33.393227,2016-02-08
47.862728,33.4347,2016-02-08
47.869873,35.162956,2016-02-08
48.493427,38.807514,2016-02-08
48.488152,34.974876,2016-02-08
48.521538,34.629509,2016-02-08
51.876846,24.730669,2016-02-08
47.860344,35.143898,2016-02-08
48.212059,38.248753,2016-02-08
48.214298,38.240837,2016-02-08
47.090412,37.600388,2016-02-08
47.095146,37.603085,2016-02-08
47.159676,37.567139,2016-02-08
47.87344,33.388042,2016-02-08
47.62661,34.324097,2016-02-08
49.732121,26.643318,2016-02-08
49.550846,27.141464,2016-02-08
50.294777,24.283781,2016-02-09
45.289364,28.941038,2016-02-09
45.405487,29.60416,2016-02-09
45.409096,29.601706,2016-02-09
48.241718,25.674337,2016-02-09
45.454048,28.951853,2016-02-09
